oid,filter,mjd,mag,magerr,clrcoeff
282102300188280,zg,58273.45106,16.526058,0.053143635,-0.033487704
282102300188280,zg,58274.38416,16.04309,0.056746326,-0.06359372
282102300188280,zg,58677.32314,16.861012,0.05008475,-0.08256201
282102300188280,zg,59419.21506,16.599022,0.05252262,-0.09238458
282102300188280,zg,59743.38395,16.716742,0.0514696,-0.10886149
