oid,filter,mjd,mag,magerr,clrcoeff
282102300065956,zg,58677.32316,16.569824,0.052773923,-0.08256201
282102300065956,zg,59419.21509,16.845512,0.05023885,-0.09238458
282102300065956,zg,59743.38394,17.068333,0.047887996,-0.10886149
