oid,filter,mjd,mag,magerr,clrcoeff
1478111100001934,zg,58567.47655,15.2797165,0.008426433,-0.01370153
1478111100001934,zg,59393.33713,16.088085,0.009545993,-0.021020195
1478111100001934,zg,59393.33761,16.103516,0.009578112,-0.021991009
1478211100002681,zr,58593.37178,15.956236,0.009842077,0.07447415
1478211100002681,zr,58618.28261,15.701171,0.0094474675,0.07948285
