oid,filter,mjd,mag,magerr,clrcoeff
1584103100024096,zg,58274.40039,13.075737,0.0177348,-0.049942344
1584103100024096,zg,58330.22512,13.0639515,0.017745966,-0.041730326
1584103100024096,zg,58330.22648,13.047341,0.017761732,-0.04470316
1584103100024096,zg,58333.2141,13.044484,0.017764447,-0.036543354
1584103100024096,zg,58333.21548,13.050693,0.017758546,-0.020600097
1584103100024096,zg,58336.31228,13.053795,0.0177556,-0.04355488
1584103100024096,zg,58336.31365,13.074936,0.017735558,-0.04041195
1584103100024096,zg,58606.49395,13.162338,0.017653394,-0.065881744
1584103100024096,zg,58678.30582,13.068681,0.017741483,-0.059237227
1584103100024096,zg,58678.30625,13.045805,0.017763192,-0.07413656
1584103100024096,zg,58703.20939,13.1040945,0.017708022,-0.084017485
1584103100024096,zg,58978.41642,13.080962,0.017729858,-0.07440673
1584103100024096,zg,58978.41689,13.082951,0.017727979,-0.07919704
1584103100024096,zg,59044.31714,13.063808,0.0177461,-0.068755396
1584103100024096,zg,59338.45593,13.122988,0.017690247,-0.08101947
1584103100024096,zg,59338.4564,13.12846,0.017685106,-0.06906176
1584103100024096,zg,59376.37933,13.195608,0.017622426,-0.106701165
1584103100024096,zg,59376.3798,13.197079,0.017621063,-0.09987379
1584103100024096,zg,59385.31769,13.062591,0.017747253,-0.03931568
1584103100024096,zg,59386.33198,13.106147,0.017706087,-0.094885655
1584103100024096,zg,59386.33245,13.097637,0.01771411,-0.08550653
1584103100024096,zg,59393.33257,13.136293,0.01767776,-0.055923548
1584103100024096,zg,59393.33305,13.140206,0.017674092,-0.0626837
1584103100024096,zg,59422.30815,13.155234,0.01766003,-0.06829095
1584103100024096,zg,59422.30861,13.155115,0.017660141,-0.05590397
1584203100030683,zr,58580.5138,12.664705,0.011224605,0.07622644
1584203100030683,zr,58593.36295,12.656194,0.011223866,0.08214988
1584203100030683,zr,58618.28411,12.750313,0.011232459,0.07796135
1584203100030683,zr,59141.10011,12.644567,0.011222866,0.084650874
1584203100030683,zr,59321.49362,12.609555,0.011219936,0.07925974
1584203100030683,zr,59346.4199,12.619013,0.011220717,0.08968295
1584203100030683,zr,59346.42038,12.627774,0.011221446,0.088009074
1584203100030683,zr,59377.4169,12.761096,0.011233502,0.079837956
1584203100030683,zr,59378.33841,12.655028,0.011223764,0.08465025
1584203100030683,zr,59380.37668,12.656949,0.011223931,0.0969606
1584203100030683,zr,59380.37714,12.644358,0.011222849,0.06139893
1584203100030683,zr,59385.356,12.613525,0.011220262,0.08713324
1584203100030683,zr,59385.35646,12.616128,0.0112204775,0.07848177
1584203100030683,zr,59392.39508,12.624365,0.011221161,0.08757528
1584203100030683,zr,59392.40785,12.618907,0.011220708,0.08389052
1584203100030683,zr,59393.39325,12.62223,0.011220983,0.08264556
1584203100030683,zr,59393.39373,12.624797,0.0112211965,0.0883616
1584203100030683,zr,59397.39857,12.645034,0.011222906,0.077094086
1584203100030683,zr,59419.33522,12.754332,0.011232846,0.086971395
1584203100030683,zr,59424.35479,12.698593,0.011227624,0.07928446
1584203100030683,zr,59448.28258,12.647008,0.011223075,0.08302664
1584203100030683,zr,59448.28305,12.644682,0.011222877,0.08166985
1584203100030683,zr,59459.22112,12.718592,0.011229459,0.08367186
1584203100030683,zr,59459.22159,12.734627,0.011230963,0.07838598
1584203100030683,zr,59461.18743,12.750613,0.011232488,0.081206135
1584203100030683,zr,59461.18791,12.737812,0.011231264,0.087161474
1584203100030683,zr,59477.27156,12.614297,0.011220327,0.086622015
538111200034093,zg,58204.5073,13.079022,0.0112840235,-0.07243958
538111200034093,zg,58204.52914,13.078302,0.011283955,-0.060070116
538111200034093,zg,58207.48711,13.058728,0.011282129,-0.042653374
538111200034093,zg,58210.51055,13.029644,0.011279524,-0.03612456
538111200034093,zg,58229.50183,13.077411,0.011283871,-0.08674154
538111200034093,zg,58232.48203,13.054711,0.011281762,-0.031343736
538111200034093,zg,58235.40214,13.137523,0.011289853,-0.03222098
