oid,filter,mjd,mag,magerr,clrcoeff
362105100003443,zg,58204.22521,15.685525,0.014591992,-0.10705462
362105100003443,zg,58204.25215,15.664984,0.014561073,-0.10112774
362105100003443,zg,58207.239,15.688701,0.014596872,-0.08292929
362105100003443,zg,58210.2412,15.689242,0.014597709,-0.04567613
362105100003443,zg,58229.14978,15.61572,0.014491414,-0.101771414
362105100003443,zg,58236.14991,15.621051,0.014498653,-0.06658409
362105100003443,zg,58247.17203,15.671538,0.014570816,-0.066440254
362105100003443,zg,58423.46053,15.465975,0.014316145,-0.03069034
362105100003443,zg,58426.4778,15.5159445,0.014368801,-0.02434442
362105100003443,zg,58429.44178,15.486036,0.014336612,-0.018747577
362105100003443,zg,58432.44198,15.50586,0.014357721,-0.06273751
362105100003443,zg,58438.46064,15.518205,0.014371318,-0.053320322
362105100003443,zg,58439.49622,15.581925,0.014447187,-0.09901229
362105100003443,zg,58441.48379,15.566261,0.014427638,-0.08657062
362105100003443,zg,58450.46342,15.542091,0.014398629,-0.067877054
362105100003443,zg,58472.46653,15.562189,0.014422653,-0.06408277
362105100003443,zg,58475.5066,15.684367,0.0145902205,-0.10839857
362105100003443,zg,58480.4645,15.584654,0.01445065,-0.04661376
362105100003443,zg,58487.45006,15.564825,0.014425876,-0.090653114
362105100003443,zg,58495.25972,15.851367,0.014885016,-0.02749223
362105100003443,zg,58506.46273,15.67182,0.014571237,-0.06284597
362105100003443,zg,58509.25393,15.897661,0.0149815995,-0.033475183
362105100003443,zg,58534.25587,15.869012,0.014921023,-0.013468055
362105100003443,zg,58541.23912,15.861218,0.014904999,-0.032886367
362105100003443,zg,58562.20818,15.839563,0.014861467,-0.040512294
362105100003443,zg,58567.1717,15.651123,0.01454084,-0.0541405
362105100003443,zg,58581.19099,15.813781,0.014811527,-0.03090888
362105100003443,zg,58584.19234,15.855266,0.014892885,-0.04321376
362105100003443,zg,58587.19096,15.855355,0.014893066,-0.018682647
362105100003443,zg,58598.19062,15.87031,0.014923711,-0.046240292
362105100003443,zg,58608.17082,15.831031,0.014844715,-0.032721844
362105100003443,zg,58758.49911,15.525967,0.014380048,-0.03340272
362105100003443,zg,58767.48249,15.515798,0.01436864,-0.038702257
362105100003443,zg,58775.51209,15.618765,0.01449554,-0.08394979
362105100003443,zg,58778.52078,15.664137,0.014559824,-0.040597633
362105100003443,zg,58781.46029,15.479079,0.014329412,-0.02326789
362105100003443,zg,58790.52533,15.725802,0.014655926,-0.07010063
362105100003443,zg,58799.52516,15.761698,0.014716711,-0.02773244
362105100003443,zg,58812.4216,15.47846,0.01432878,-0.0805558
362105100003443,zg,58828.44262,15.529049,0.0143835535,-0.049229372
362105100003443,zg,58835.51411,15.839698,0.0148617355,-0.028682256
362105100003443,zg,58854.48679,15.78138,0.014751604,-0.03245107
362105100003443,zg,58864.40436,15.499129,0.014350454,-0.051627666
362105100003443,zg,58878.25837,15.676763,0.014578666,-0.059797876
362105100003443,zg,58884.27789,15.65766,0.01455032,-0.04404483
362105100003443,zg,58887.2199,15.678454,0.014581222,-0.034388006
362105100003443,zg,58891.21639,15.687688,0.014595315,-0.052841317
362105100003443,zg,58898.23512,15.663486,0.014558863,-0.08791375
