2458491.953094 13.478828 0.149691
2458491.973928 13.468545 0.147647
2458491.994761 13.469454 0.147205
2458492.015595 13.468208 0.148263
2458492.036428 13.455093 0.146017
2458492.057262 13.461013 0.146027
2458492.078096 13.454672 0.145533
2458492.098929 13.458211 0.146049
2458492.119763 13.449639 0.144730
2458492.140596 13.450877 0.144820
2458492.161430 13.457712 0.146512
2458492.182263 13.461559 0.146216
2458492.203097 13.462612 0.147116
2458492.223930 13.461384 0.146629
2458492.244764 13.469249 0.148073
2458492.265598 13.470934 0.146682
2458492.286431 13.474145 0.148036
2458492.307265 13.480863 0.150126
2458492.328098 13.479992 0.149340
2458492.348932 13.483265 0.149580
2458492.369765 13.484151 0.149616
2458492.390599 13.484093 0.149486
2458492.411432 13.483823 0.149448
2458492.432266 13.476108 0.148471
2458492.453099 13.474628 0.148837
2458492.473933 13.469625 0.147421
2458492.494766 13.469743 0.148409
2458492.515600 13.473062 0.148305
2458492.536434 13.462449 0.146700
2458492.557267 13.461186 0.146734
2458492.578101 13.460469 0.145550
2458492.598934 13.456900 0.146157
2458492.619768 13.462700 0.147089
2458492.640601 13.464180 0.147235
2458492.661435 13.469300 0.147008
2458492.682268 13.464447 0.147020
2458492.703102 13.472979 0.148067
2458492.723935 13.474147 0.148475
2458492.744769 13.473809 0.148100
2458492.765602 13.477981 0.148103
2458492.786436 13.476542 0.148257
2458492.807269 13.486739 0.150081
2458492.828103 13.495595 0.151083
2458492.848936 13.495980 0.151035
2458492.869770 13.501105 0.152198
2458492.890603 13.490600 0.150340
2458492.911437 13.494006 0.150450
2458492.932271 13.489074 0.149320
2458492.953104 13.481882 0.149076
2458492.973938 13.477367 0.148630
2458492.994771 13.470152 0.146513
2458493.015605 13.460950 0.146165
2458493.036438 13.459350 0.146485
2458493.057272 13.459556 0.146017
2458493.078105 13.455858 0.145692
2458493.098939 13.459876 0.146546
2458493.119772 13.456624 0.145509
2458493.140606 13.455674 0.144651
2458493.161439 13.453324 0.145734
2458493.182273 13.459904 0.145873
2458493.203106 13.461306 0.146926
2458493.223940 13.457607 0.145972
2458493.244773 13.468219 0.147199
2458493.265607 13.473332 0.148060
2458493.286440 13.472087 0.148550
2458493.307274 13.477071 0.148481
2458493.328107 13.479874 0.150019
2458493.348941 13.485141 0.150514
2458493.369774 13.488815 0.149836
2458493.390608 13.486502 0.150150
2458493.411441 13.482897 0.148732
2458493.432275 13.480070 0.149301
2458493.453108 13.479589 0.149523
2458493.473942 13.477623 0.148309
2458493.494775 13.469708 0.147909
2458493.515608 13.470598 0.147553
2458493.536442 13.465105 0.146735
2458493.557275 13.465601 0.146746
2458493.578109 13.465194 0.146920
2458493.598942 13.462288 0.146497
2458493.619776 13.465847 0.146811
2458493.640609 13.459099 0.146150
2458493.661443 13.461230 0.147283
2458493.682276 13.470237 0.147794
2458493.703110 13.462612 0.146453
2458493.723943 13.472297 0.147855
2458493.744777 13.469108 0.147292
2458493.765610 13.476369 0.148725
2458493.786444 13.478618 0.148998
2458493.807277 13.485557 0.149890
2458493.828111 13.490266 0.150666
2458493.848944 13.491759 0.150187
2458493.869778 13.487633 0.150902
2458493.890611 13.501175 0.152420
2458493.911445 13.494506 0.151510
2458493.932278 13.490799 0.150594
2458493.953111 13.487460 0.150327
2458493.973945 13.475958 0.148583
2458493.994778 13.472499 0.147141
2458494.015612 13.470935 0.147682
2458494.036445 13.461730 0.146246
2458494.057279 13.464955 0.147494
2458494.078112 13.457448 0.145919
2458494.098946 13.453093 0.145189
2458494.119779 13.451899 0.144735
2458494.140613 13.458213 0.146254
2458494.161446 13.458272 0.146576
2458494.182279 13.455058 0.145938
2458494.203113 13.464287 0.147183
2458494.223946 13.463248 0.146681
2458494.244780 13.464556 0.147041
2458494.265613 13.472975 0.148895
2458494.286447 13.466907 0.146656
2458494.307280 13.465906 0.146105
2458494.328114 13.474109 0.148095
2458494.348947 13.484722 0.149596
2458494.369780 13.482095 0.149518
2458494.390614 13.487715 0.149653
2458494.411447 13.476708 0.149052
2458494.432281 13.485235 0.149910
2458494.453114 13.478226 0.148409
2458494.473948 13.475783 0.148295
2458494.494781 13.470124 0.148011
2458494.515615 13.472244 0.147860
2458494.536448 13.466838 0.146576
2458494.557281 13.466417 0.147870
2458494.578115 13.467180 0.146578
2458494.598948 13.459145 0.145865
2458494.619782 13.466305 0.146231
2458494.640615 13.464701 0.146887
2458494.661449 13.454998 0.145260
2458494.682282 13.461058 0.146970
2458494.703115 13.464059 0.148153
2458494.723949 13.468120 0.147190
2458494.744782 13.470909 0.147554
2458494.765616 13.475314 0.148809
2458494.786449 13.475475 0.149402
2458494.828116 13.481563 0.149604
2458494.848949 13.486868 0.150135
2458494.869783 13.495445 0.150383
2458494.890616 13.489699 0.151035
2458494.911450 13.496656 0.151924
2458494.932283 13.487501 0.149354
2458494.953117 13.485540 0.149400
2458494.973950 13.482971 0.149249
2458494.994783 13.473380 0.148319
2458495.015617 13.471331 0.147810
2458495.036450 13.472193 0.147340
2458495.057284 13.463122 0.146207
2458495.078117 13.456567 0.145068
2458495.098950 13.456298 0.146357
2458495.119784 13.453651 0.144945
2458495.140617 13.452931 0.144113
2458495.161451 13.451624 0.145247
2458495.182284 13.449063 0.144715
2458495.203117 13.455784 0.144777
2458495.223951 13.458362 0.146239
2458495.244784 13.460709 0.146143
2458495.265618 13.461669 0.146959
2458495.286451 13.466703 0.147294
2458495.307284 13.469264 0.148002
2458495.328118 13.475840 0.148180
2458495.348951 13.477914 0.148977
2458495.369785 13.481979 0.148833
2458495.390618 13.483672 0.149796
2458495.411451 13.479944 0.147872
2458495.432285 13.480136 0.148500
2458495.453118 13.478449 0.148543
2458495.473952 13.478829 0.148840
2458495.494785 13.478554 0.148122
2458495.515618 13.473170 0.147389
2458495.536452 13.472352 0.146880
2458495.557285 13.468034 0.147514
2458495.578119 13.463826 0.146470
2458495.598952 13.464667 0.146448
2458495.619785 13.464390 0.146193
2458495.640619 13.463661 0.145930
2458495.661452 13.458895 0.145239
2458495.682285 13.460906 0.146139
2458495.703119 13.463448 0.145692
2458495.723952 13.465865 0.146273
2458495.744786 13.471166 0.147116
2458495.765619 13.472707 0.147739
2458495.786452 13.475435 0.147271
2458495.807286 13.476855 0.148065
2458495.828119 13.480127 0.149172
2458495.848953 13.484894 0.149899
2458495.869786 13.487161 0.149875
2458495.890619 13.493009 0.151393
2458495.911453 13.497473 0.150718
2458495.932286 13.497393 0.151255
2458495.953119 13.490533 0.150339
2458495.973953 13.483099 0.149273
2458495.994786 13.475248 0.147372
2458496.015619 13.480324 0.149066
2458496.036453 13.470913 0.147049
2458496.057286 13.465000 0.146867
2458496.078120 13.464878 0.146073
2458496.098953 13.456758 0.145196
2458496.119786 13.460930 0.146887
2458496.140620 13.453808 0.145314
2458496.161453 13.458136 0.145830
2458496.182286 13.454514 0.145082
2458496.203120 13.454654 0.145188
2458496.223953 13.458168 0.146469
2458496.244786 13.457513 0.145425
2458496.265620 13.462098 0.146255
2458496.286453 13.462375 0.146229
2458496.307287 13.466614 0.146880
2458496.328120 13.468012 0.148178
2458496.348953 13.471456 0.147696
2458496.369787 13.477286 0.147903
2458496.390620 13.477218 0.148351
2458496.411453 13.475647 0.147798
2458496.432287 13.483714 0.149101
2458496.453120 13.484693 0.149494
2458496.473953 13.477355 0.148221
2458496.494787 13.475469 0.148345
2458496.515620 13.470084 0.147038
2458496.536453 13.464591 0.146529
2458496.557287 13.466373 0.147360
2458496.578120 13.471209 0.147011
2458496.598953 13.463406 0.146830
2458496.619787 13.463265 0.145912
2458496.640620 13.459469 0.145233
2458496.661453 13.463532 0.146967
2458496.682287 13.458450 0.145219
2458496.703120 13.460153 0.145854
2458496.723953 13.461536 0.145812
2458496.744787 13.467018 0.147131
2458496.765620 13.463420 0.146717
2458496.786453 13.469225 0.146826
2458496.807287 13.474525 0.149144
2458496.828120 13.474998 0.147945
2458496.848953 13.478193 0.148838
2458496.869787 13.487963 0.149765
2458496.890620 13.486612 0.150513
2458496.911453 13.498239 0.150358
2458496.932287 13.492875 0.150636
2458496.953120 13.492409 0.150578
2458496.973953 13.488764 0.150893
2458496.994787 13.484826 0.148655
2458497.015620 13.477865 0.148568
2458497.036453 13.472513 0.148271
2458497.057287 13.468972 0.146201
2458497.078120 13.463593 0.146299
2458497.098953 13.459390 0.146209
2458497.119787 13.457529 0.145469
2458497.140620 13.456162 0.146068
2458497.161453 13.452703 0.144687
2458497.182287 13.457802 0.145526
2458497.203120 13.441349 0.142825
2458497.223953 13.452628 0.144886
2458497.244787 13.455848 0.145618
2458497.265620 13.463615 0.146741
2458497.286453 13.465098 0.146606
2458497.307286 13.462822 0.145833
2458497.328120 13.464027 0.146404
2458497.348953 13.470107 0.146736
2458497.369786 13.474128 0.147834
2458497.390620 13.476625 0.148182
2458497.411453 13.480184 0.148438
2458497.432286 13.487378 0.149941
2458497.453120 13.486495 0.149498
2458497.473953 13.483547 0.148733
2458497.494786 13.484857 0.148383
2458497.515619 13.481642 0.148607
2458497.536453 13.468982 0.146823
2458497.557286 13.473200 0.148519
2458497.578119 13.468532 0.147037
2458497.598953 13.469217 0.147270
2458497.619786 13.469681 0.147018
2458497.640619 13.464381 0.145961
2458497.661453 13.464282 0.146647
2458497.682286 13.456076 0.145685
2458497.703119 13.464451 0.146212
2458497.723952 13.464642 0.146358
2458497.744786 13.462376 0.146834
2458497.765619 13.464838 0.146615
2458497.786452 13.472217 0.147102
2458497.807286 13.470350 0.147740
2458497.828119 13.473426 0.147304
2458497.848952 13.474074 0.148044
2458497.869785 13.478269 0.148005
2458497.890619 13.493087 0.150971
2458497.911452 13.496124 0.150310
2458497.953119 13.495753 0.150845
2458497.973952 13.490123 0.150113
2458497.994785 13.488776 0.150428
2458498.015618 13.480569 0.148712
2458498.036452 13.473965 0.147914
2458498.057285 13.473001 0.147793
2458498.078118 13.467728 0.147069
2458498.098951 13.463398 0.145803
2458498.119785 13.461559 0.146867
2458498.140618 13.454507 0.145239
2458498.161451 13.456333 0.145178
2458498.182285 13.453658 0.144854
2458498.203118 13.456264 0.144444
2458498.223951 13.453141 0.145183
2458498.244784 13.451779 0.145317
2458498.265618 13.459632 0.145693
2458498.286451 13.460666 0.145445
2458498.307284 13.462794 0.146216
2458498.328117 13.463435 0.145698
2458498.348951 13.468946 0.146926
2458498.369784 13.473585 0.148117
2458498.390617 13.477277 0.148004
2458498.411450 13.482400 0.148938
2458498.432284 13.479530 0.148871
2458498.453117 13.483341 0.149662
2458498.473950 13.483901 0.149622
2458498.494784 13.479169 0.148380
2458498.515617 13.474906 0.147816
2458498.536450 13.471296 0.148229
2458498.557283 13.468835 0.146128
2458498.578117 13.467488 0.147242
2458498.598950 13.465844 0.146692
2458498.619783 13.464126 0.146805
2458498.640616 13.463079 0.147655
2458498.661450 13.463847 0.145454
2458498.682283 13.464873 0.146470
2458498.703116 13.455512 0.144700
2458498.723949 13.454900 0.145682
2458498.744782 13.461319 0.145814
2458498.765616 13.465171 0.146880
2458498.786449 13.467096 0.146900
2458498.807282 13.468229 0.147570
2458498.828115 13.475203 0.148387
2458498.848949 13.474680 0.147552
2458498.869782 13.478825 0.148876
2458498.890615 13.482897 0.148360
2458498.911448 13.492093 0.151413
2458498.932282 13.496373 0.151317
2458498.953115 13.498525 0.151385
2458498.973948 13.498764 0.152462
2458498.994781 13.485258 0.149253
2458499.015615 13.491509 0.150068
2458499.036448 13.473795 0.147069
2458499.057281 13.475440 0.147029
2458499.078114 13.468078 0.147126
2458499.098947 13.466330 0.146092
2458499.119781 13.466576 0.146897
2458499.140614 13.458332 0.145832
2458499.161447 13.449134 0.144796
2458499.182280 13.454177 0.145487
2458499.203114 13.453348 0.144213
2458499.223947 13.451441 0.144653
2458499.244780 13.453524 0.143933
2458499.265613 13.455861 0.145676
2458499.286446 13.452863 0.144668
2458499.307280 13.459279 0.145106
2458499.328113 13.460958 0.145422
2458499.348946 13.461318 0.146400
2458499.369779 13.465910 0.146399
2458499.390613 13.471042 0.147333
2458499.411446 13.477101 0.147959
2458499.432279 13.478369 0.149000
2458499.453112 13.482767 0.147880
2458499.473945 13.484386 0.148918
2458499.494779 13.483222 0.148760
2458499.515612 13.477516 0.148221
2458499.536445 13.478914 0.148502
2458499.557278 13.475030 0.147198
2458499.578111 13.474526 0.147661
2458499.598945 13.470064 0.147510
2458499.619778 13.467868 0.147642
2458499.640611 13.463776 0.145635
2458499.661444 13.459069 0.144923
2458499.682277 13.465629 0.146923
2458499.703111 13.460463 0.145673
2458499.723944 13.462008 0.144947
2458499.744777 13.456837 0.145476
2458499.765610 13.464903 0.146112
2458499.786443 13.464708 0.145471
2458499.807277 13.459597 0.145254
2458499.828110 13.464362 0.146215
2458499.848943 13.471258 0.147126
2458499.869776 13.478094 0.148679
2458499.890609 13.480242 0.149040
2458499.911443 13.481473 0.149111
2458499.932276 13.486410 0.149334
2458499.953109 13.497515 0.150865
