oid,filter,mjd,mag,magerr,clrcoeff
282103100086244,zg,58246.49242,17.770817,0.046699364,-0.15786196
282103100086244,zg,58277.36035,17.647419,0.046993893,-0.22135869
282103100086244,zg,58647.34167,17.413279,0.047035713,-0.12781608
282103100086244,zg,58677.32312,16.907925,0.045266584,-0.13023974
282103100086244,zg,59419.21502,17.266224,0.04675711,-0.038075097
282103100086244,zg,59450.21248,16.941853,0.04545109,-0.0767719
282103100086244,zg,59743.38397,17.219418,0.046624344,-0.08501574
