oid,filter,mjd,mag,magerr,clrcoeff
282102400188750,zg,58246.49228,15.923418,0.062209155,0.03348015
282102400188750,zg,58273.45102,15.114938,0.062709324,-0.012688817
282102400188750,zg,58277.3603,15.108685,0.0627091,0.0017009531
282102400188750,zg,58677.32318,16.09711,0.061917156,-0.065437354
282102400188750,zg,59393.31998,15.989405,0.06210801,-0.029050358
282102400188750,zg,59414.25692,16.069374,0.061969493,-0.01761305
282102400188750,zg,59419.21511,15.880726,0.062268592,-0.03062522
