oid,filter,mjd,mag,magerr,clrcoeff
282102200063774,zg,58676.31553,17.544216,0.041924126,-0.09118442
282102200063774,zg,59032.36336,17.570646,0.041926477,-0.122111276
282102200063774,zg,59359.44629,17.523209,0.04191719,-0.11710377
282102200063774,zg,59393.31998,17.596924,0.041921616,-0.105348915
282102200063774,zg,59419.21506,17.716625,0.0418049,-0.09387172
282102200063774,zg,59447.17655,16.887978,0.039919727,-0.119016185
282102200063774,zg,59450.21255,16.641495,0.03841148,-0.08301304
282102200063774,zg,59713.44172,16.874346,0.03984517,-0.10377817
