2458491.949990 10.568671 0.011965
2458491.970824 10.574067 0.011955
2458491.991658 10.577962 0.011914
2458492.012491 10.580087 0.011905
2458492.033325 10.583406 0.011992
2458492.054159 10.585644 0.012073
2458492.074993 10.586299 0.012310
2458492.095826 10.587015 0.012188
2458492.116660 10.589042 0.012158
2458492.137494 10.588384 0.012041
2458492.158328 10.587336 0.011982
2458492.179161 10.587021 0.012088
2458492.199995 10.585771 0.012041
2458492.220829 10.583033 0.011987
2458492.241663 10.580689 0.012083
2458492.262496 10.577299 0.011956
2458492.283330 10.573717 0.011952
2458492.304164 10.568796 0.011776
2458492.324997 10.563612 0.011842
2458492.345831 10.558037 0.011795
2458492.366665 10.552617 0.011948
2458492.387499 10.549063 0.011925
2458492.408332 10.544257 0.011725
2458492.429166 10.541074 0.011792
2458492.450000 10.541061 0.011753
2458492.470834 10.540250 0.011796
2458492.491667 10.539988 0.011795
2458492.512501 10.541979 0.011678
2458492.533335 10.544139 0.011594
2458492.554169 10.548483 0.011841
2458492.575002 10.551131 0.011740
2458492.595836 10.554960 0.011603
2458492.616670 10.559605 0.011690
2458492.637504 10.565498 0.011911
2458492.658337 10.569109 0.012142
2458492.679171 10.571684 0.012018
2458492.700005 10.576415 0.011946
2458492.720838 10.579776 0.012126
2458492.741672 10.582394 0.012118
2458492.762506 10.584878 0.011991
2458492.783340 10.587021 0.012124
2458492.804173 10.589938 0.012234
2458492.825007 10.590495 0.012056
2458492.845841 10.589116 0.012117
2458492.866675 10.588460 0.012198
2458492.887508 10.586976 0.012288
2458492.908342 10.584968 0.012219
2458492.929176 10.581976 0.012014
2458492.950009 10.579293 0.012004
2458492.970843 10.576500 0.012024
2458492.991677 10.571896 0.011983
2458493.012511 10.569024 0.011918
2458493.033344 10.563149 0.012039
2458493.054178 10.558851 0.011863
2458493.075012 10.553964 0.012036
2458493.095846 10.551763 0.012024
2458493.116679 10.546463 0.011751
2458493.137513 10.543764 0.011811
2458493.158347 10.541218 0.011710
2458493.179180 10.539534 0.011651
2458493.200014 10.541963 0.011764
2458493.220848 10.543333 0.011778
2458493.241682 10.545108 0.011576
2458493.262515 10.548517 0.011738
2458493.283349 10.554146 0.011817
2458493.304183 10.560849 0.011996
2458493.325017 10.565668 0.011962
2458493.345850 10.570022 0.012015
2458493.366684 10.575501 0.011746
2458493.387518 10.578917 0.012008
2458493.408351 10.581682 0.012096
2458493.429185 10.584985 0.012172
2458493.450019 10.586156 0.012220
2458493.470853 10.588147 0.012323
2458493.491686 10.589801 0.012307
2458493.512520 10.590861 0.012194
2458493.533354 10.590988 0.012223
2458493.554188 10.589210 0.012170
2458493.575021 10.588606 0.012151
2458493.595855 10.585134 0.012170
2458493.616689 10.581654 0.012000
2458493.637522 10.577096 0.011988
2458493.658356 10.570776 0.011941
2458493.679190 10.563597 0.011936
2458493.700024 10.556247 0.011908
2458493.720857 10.550065 0.011842
2458493.741691 10.545199 0.011568
2458493.762525 10.539936 0.011621
2458493.783358 10.536885 0.011563
2458493.804192 10.536397 0.011736
2458493.825026 10.534153 0.011511
2458493.845860 10.535037 0.011727
2458493.866693 10.534303 0.011696
2458493.887527 10.535774 0.011662
2458493.908361 10.536884 0.011826
2458493.929194 10.542187 0.011738
2458493.950028 10.547681 0.011807
2458493.970862 10.557856 0.011880
2458493.991696 10.565788 0.011932
2458494.012529 10.572889 0.011935
2458494.033363 10.578164 0.012098
2458494.054197 10.584530 0.011986
2458494.075030 10.588659 0.012233
2458494.095864 10.592923 0.012255
2458494.116698 10.595022 0.012123
2458494.137532 10.594380 0.011887
2458494.158365 10.596856 0.012156
2458494.179199 10.597037 0.012146
2458494.200033 10.596450 0.012209
2458494.220866 10.593679 0.012344
2458494.241700 10.594427 0.012340
2458494.262534 10.591072 0.012332
2458494.283367 10.587359 0.012046
2458494.304201 10.582501 0.011948
2458494.325035 10.573163 0.011945
2458494.345869 10.563576 0.012008
2458494.366702 10.552175 0.011554
2458494.387536 10.542027 0.011757
2458494.408370 10.535350 0.011630
2458494.429203 10.530299 0.011500
2458494.450037 10.529586 0.011600
2458494.470871 10.528499 0.011471
2458494.491705 10.530353 0.011727
2458494.512538 10.533431 0.011568
2458494.533372 10.537049 0.011601
2458494.554206 10.541494 0.011701
2458494.575039 10.546429 0.011749
2458494.595873 10.551508 0.011817
2458494.616707 10.555993 0.011841
2458494.637540 10.562042 0.011732
2458494.658374 10.568048 0.011965
2458494.679208 10.574603 0.011910
2458494.700042 10.580291 0.012096
2458494.720875 10.584797 0.011922
2458494.741709 10.590004 0.012125
2458494.762543 10.592388 0.012128
2458494.783376 10.595391 0.012334
2458494.825044 10.599192 0.012092
2458494.845877 10.600211 0.012165
2458494.866711 10.599817 0.011951
2458494.887545 10.598836 0.012289
2458494.908379 10.596785 0.012106
2458494.929212 10.595070 0.012305
2458494.950046 10.591487 0.012299
2458494.970880 10.586294 0.011982
2458494.991713 10.580009 0.011959
2458495.012547 10.569859 0.011752
2458495.033381 10.557767 0.011889
2458495.054214 10.545923 0.011731
2458495.075048 10.535115 0.011685
2458495.095882 10.525857 0.011477
2458495.116715 10.520392 0.011562
2458495.137549 10.518102 0.011505
2458495.158383 10.519076 0.011575
2458495.179217 10.519791 0.011506
2458495.200050 10.523601 0.011483
2458495.220884 10.528925 0.011726
2458495.241718 10.533956 0.011571
2458495.262551 10.541991 0.011580
2458495.283385 10.546999 0.011892
2458495.304219 10.553755 0.011732
2458495.325052 10.561129 0.012059
2458495.345886 10.568364 0.011876
2458495.366720 10.575214 0.012084
2458495.387553 10.582169 0.011845
2458495.408387 10.585671 0.012041
2458495.429221 10.591041 0.012181
2458495.450055 10.593281 0.012111
2458495.470888 10.596684 0.012016
2458495.491722 10.599582 0.012003
2458495.512556 10.600930 0.012027
2458495.533389 10.600916 0.012175
2458495.554223 10.602204 0.012065
2458495.575057 10.601910 0.012196
2458495.595890 10.600638 0.012199
2458495.616724 10.598555 0.011994
2458495.637558 10.596099 0.012184
2458495.658391 10.591304 0.012038
2458495.679225 10.585607 0.011945
2458495.700059 10.579703 0.011918
2458495.720892 10.570052 0.011758
2458495.741726 10.556005 0.011621
2458495.762560 10.541485 0.011558
2458495.783393 10.523875 0.011445
2458495.804227 10.511521 0.011310
2458495.825061 10.502253 0.011284
2458495.845894 10.499962 0.011376
2458495.866728 10.504539 0.011372
2458495.887562 10.511310 0.011306
2458495.908396 10.521136 0.011496
2458495.929229 10.530904 0.011523
2458495.950063 10.538545 0.011618
2458495.970897 10.546320 0.011657
2458495.991730 10.554829 0.011766
2458496.012564 10.560966 0.011805
2458496.033398 10.567956 0.011851
2458496.054231 10.574493 0.011851
2458496.075065 10.579156 0.011896
2458496.095899 10.583470 0.011957
2458496.116732 10.588386 0.012024
2458496.137566 10.591220 0.012069
2458496.158400 10.593749 0.012036
2458496.179233 10.594876 0.012023
2458496.200067 10.597026 0.012255
2458496.220901 10.598699 0.012181
2458496.241734 10.599409 0.012083
2458496.262568 10.598192 0.012057
2458496.283402 10.597365 0.012014
2458496.304235 10.596281 0.012095
2458496.325069 10.594785 0.012222
2458496.345903 10.591045 0.012033
2458496.366736 10.588388 0.011918
2458496.387570 10.585335 0.011825
2458496.408404 10.580648 0.011896
2458496.429237 10.575638 0.011929
2458496.450071 10.570983 0.011879
2458496.470905 10.564729 0.011800
2458496.491738 10.559673 0.011853
2458496.512572 10.553584 0.011774
2458496.533406 10.547518 0.011817
2458496.554239 10.543089 0.011609
2458496.575073 10.538635 0.011863
2458496.595907 10.537268 0.011505
2458496.616740 10.533923 0.011583
2458496.637574 10.533351 0.011338
2458496.658408 10.535990 0.011563
2458496.679241 10.539439 0.011566
2458496.700075 10.541832 0.011593
2458496.720909 10.547966 0.011725
2458496.741742 10.553094 0.011730
2458496.762576 10.558815 0.011842
2458496.783410 10.567328 0.011795
2458496.804243 10.571558 0.011801
2458496.825077 10.577514 0.011899
2458496.845911 10.582656 0.011951
2458496.866744 10.587056 0.011906
2458496.887578 10.591782 0.012019
2458496.908412 10.593773 0.012095
2458496.929245 10.595483 0.011964
2458496.950079 10.596601 0.012186
2458496.970913 10.597542 0.012267
2458496.991746 10.597870 0.012058
2458497.012580 10.596614 0.012145
2458497.033413 10.596028 0.012074
2458497.054247 10.594361 0.011906
2458497.075081 10.592312 0.012017
2458497.095914 10.589637 0.011991
2458497.116748 10.585725 0.012030
2458497.137582 10.581536 0.011953
2458497.158415 10.576501 0.011872
2458497.179249 10.567008 0.011679
2458497.200083 10.558101 0.011844
2458497.220916 10.548530 0.011624
2458497.241750 10.534531 0.011598
2458497.262584 10.522298 0.011283
2458497.283417 10.510803 0.011262
2458497.304251 10.505838 0.011247
2458497.325085 10.505180 0.011490
2458497.345918 10.510374 0.011508
2458497.366752 10.517250 0.011417
2458497.387586 10.527311 0.011489
2458497.408419 10.537788 0.011549
2458497.429253 10.545380 0.011673
2458497.450087 10.554888 0.011677
2458497.470920 10.561299 0.011441
2458497.491754 10.567760 0.011757
2458497.512587 10.574299 0.011994
2458497.533421 10.577676 0.011907
2458497.554255 10.582078 0.011811
2458497.575088 10.585366 0.011863
2458497.595922 10.586512 0.012061
2458497.616756 10.591500 0.012019
2458497.637589 10.592335 0.012201
2458497.658423 10.594801 0.011950
2458497.679257 10.594099 0.011995
2458497.700090 10.596574 0.011939
2458497.720924 10.595326 0.011977
2458497.741758 10.593552 0.012086
2458497.762591 10.591011 0.012082
2458497.783425 10.590171 0.011917
2458497.804258 10.589484 0.011960
2458497.825092 10.585940 0.011709
2458497.845926 10.583010 0.011951
2458497.866759 10.579448 0.011922
2458497.887593 10.573259 0.011880
2458497.908427 10.569071 0.011829
2458497.950094 10.559791 0.011799
2458497.970928 10.555290 0.011722
2458497.991761 10.551030 0.011781
2458498.012595 10.545270 0.011774
2458498.033428 10.544353 0.011631
2458498.054262 10.542173 0.011370
2458498.075096 10.543322 0.011523
2458498.095929 10.546039 0.011413
2458498.116763 10.549050 0.011830
2458498.137597 10.553208 0.011627
2458498.158430 10.558871 0.011653
2458498.179264 10.565121 0.011626
2458498.200098 10.571690 0.011726
2458498.220931 10.574682 0.011814
2458498.241765 10.579613 0.011971
2458498.262598 10.582476 0.011914
2458498.283432 10.585386 0.012051
2458498.304266 10.587086 0.012134
2458498.325099 10.588285 0.011914
2458498.345933 10.590052 0.012081
2458498.366767 10.591859 0.011940
2458498.387600 10.592960 0.011784
2458498.408434 10.593701 0.011877
2458498.429267 10.595020 0.012017
2458498.450101 10.592493 0.012040
2458498.470935 10.590758 0.012020
2458498.491768 10.588497 0.011835
2458498.512602 10.586510 0.011828
2458498.533436 10.582998 0.011785
2458498.554269 10.578512 0.011955
2458498.575103 10.573687 0.012006
2458498.595936 10.568091 0.011770
2458498.616770 10.562959 0.011708
2458498.637604 10.560599 0.011643
2458498.658437 10.556064 0.011629
2458498.679271 10.552734 0.011553
2458498.700105 10.549686 0.011713
2458498.720938 10.549766 0.011627
2458498.741772 10.549555 0.011461
2458498.762605 10.552162 0.011734
2458498.783439 10.554408 0.011653
2458498.804273 10.554808 0.011791
2458498.825106 10.558642 0.011383
2458498.845940 10.562622 0.011767
2458498.866774 10.567686 0.011719
2458498.887607 10.572207 0.011801
2458498.908441 10.575272 0.011862
2458498.929274 10.579442 0.011886
2458498.950108 10.580479 0.011837
2458498.970942 10.582773 0.011996
2458498.991775 10.583569 0.011780
2458499.012609 10.583801 0.011688
2458499.033442 10.584364 0.011759
2458499.054276 10.582490 0.011868
2458499.075110 10.581711 0.011790
2458499.095943 10.580872 0.011755
2458499.116777 10.579096 0.011877
2458499.137611 10.578894 0.011774
2458499.158444 10.576999 0.011883
2458499.179278 10.576640 0.011898
2458499.200111 10.573109 0.011996
2458499.220945 10.571536 0.011844
2458499.241779 10.569643 0.011716
2458499.262612 10.567246 0.011728
2458499.283446 10.566303 0.011670
2458499.304279 10.565407 0.011741
2458499.325113 10.564467 0.011790
2458499.345947 10.562767 0.011708
2458499.366780 10.565273 0.011894
2458499.387614 10.564384 0.011690
2458499.408447 10.565291 0.011731
2458499.429281 10.566961 0.011684
2458499.450115 10.569137 0.011790
2458499.470948 10.571810 0.011910
2458499.491782 10.573962 0.011779
2458499.512615 10.575690 0.011719
2458499.533449 10.575948 0.011695
2458499.554283 10.577632 0.011882
2458499.575116 10.578828 0.011874
2458499.595950 10.579992 0.011780
2458499.616783 10.580246 0.011943
2458499.637617 10.582562 0.011960
2458499.658451 10.582811 0.011912
2458499.679284 10.584454 0.011797
2458499.700118 10.583268 0.012037
2458499.720951 10.582219 0.012025
2458499.741785 10.579750 0.012054
2458499.762619 10.577310 0.011915
2458499.783452 10.575583 0.011863
2458499.804286 10.572892 0.011691
2458499.825119 10.569746 0.011654
2458499.845953 10.566284 0.011776
2458499.866787 10.564819 0.011761
2458499.887620 10.561577 0.011804
2458499.908454 10.559605 0.011725
2458499.929287 10.555722 0.011708
2458499.950121 10.556712 0.011860
2458499.970955 10.554509 0.011690
2458499.991788 10.555312 0.011852
2458500.012622 10.554084 0.011738
2458500.033455 10.555412 0.011660
2458500.054289 10.557038 0.011764
2458500.075122 10.558928 0.011707
2458500.095956 10.562594 0.011748
2458500.116790 10.565140 0.011826
2458500.137623 10.568649 0.011949
2458500.158457 10.573336 0.011818
2458500.179290 10.575500 0.012127
2458500.200124 10.577415 0.012089
2458500.220958 10.579664 0.012017
2458500.241791 10.580477 0.011761
2458500.262625 10.582515 0.011792
2458500.283458 10.582143 0.011820
2458500.304292 10.581939 0.011858
2458500.325125 10.579105 0.011995
2458500.345959 10.578796 0.011898
2458500.366793 10.575114 0.011646
2458500.387626 10.574372 0.011781
2458500.408460 10.571929 0.011940
2458500.429293 10.571073 0.011801
2458500.450127 10.568403 0.011820
2458500.470961 10.565910 0.011857
2458500.491794 10.561673 0.011705
2458500.512628 10.560036 0.011894
2458500.533461 10.556341 0.011618
2458500.554295 10.553225 0.011758
2458500.575128 10.549849 0.011508
2458500.595962 10.545728 0.011537
2458500.616796 10.543018 0.011721
2458500.637629 10.541016 0.011769
2458500.658463 10.537794 0.011519
2458500.679296 10.539128 0.011658
2458500.700130 10.540507 0.011544
2458500.720963 10.540222 0.011531
2458500.741797 10.543099 0.011578
2458500.762631 10.547184 0.011628
2458500.783464 10.550858 0.011636
2458500.804298 10.554197 0.011639
2458500.825131 10.559408 0.011751
2458500.845965 10.562474 0.011605
2458500.866798 10.567815 0.011547
2458500.887632 10.569619 0.011854
2458500.908466 10.573568 0.011658
2458500.929299 10.576433 0.011757
2458500.950133 10.579060 0.011723
2458500.970966 10.581838 0.011811
2458500.991800 10.583445 0.011945
2458501.012633 10.585276 0.012193
2458501.033467 10.585568 0.011957
2458501.075134 10.586120 0.011922
2458501.095968 10.585144 0.011916
2458501.116801 10.582977 0.012029
2458501.137635 10.580256 0.011757
2458501.158468 10.577858 0.011704
2458501.179302 10.576494 0.011757
2458501.200135 10.572130 0.011710
2458501.220969 10.569417 0.011742
2458501.241802 10.565968 0.011548
2458501.262636 10.560376 0.011704
2458501.283470 10.557688 0.011718
2458501.304303 10.551202 0.011709
2458501.325137 10.548041 0.011767
2458501.345970 10.543377 0.011515
2458501.366804 10.537289 0.011494
2458501.387637 10.534507 0.011606
2458501.408471 10.532875 0.011637
2458501.429304 10.532691 0.011570
2458501.450138 10.534882 0.011625
2458501.470971 10.537952 0.011543
2458501.491805 10.541697 0.011737
2458501.512639 10.547288 0.011844
2458501.533472 10.551588 0.011370
2458501.554306 10.557485 0.011629
2458501.575139 10.562653 0.011654
2458501.595973 10.566525 0.011712
2458501.616806 10.568935 0.011877
2458501.637640 10.572796 0.011983
2458501.658473 10.575964 0.011824
2458501.679307 10.578857 0.011838
2458501.700140 10.582691 0.011973
2458501.720974 10.582665 0.011904
2458501.741807 10.585118 0.012160
2458501.762641 10.583627 0.011877
2458501.783475 10.586503 0.011869
2458501.804308 10.588002 0.012007
2458501.825142 10.586431 0.012018
2458501.845975 10.586017 0.011753
2458501.866809 10.583340 0.012003
2458501.887642 10.581622 0.011925
2458501.908476 10.578362 0.011933
2458501.929309 10.572301 0.011906
2458501.950143 10.564650 0.011678
2458501.970976 10.561531 0.011798
2458501.991810 10.555414 0.011610
2458502.012643 10.550215 0.011607
2458502.033477 10.544677 0.011635
2458502.054310 10.539498 0.011421
2458502.075144 10.533154 0.011313
2458502.095977 10.527880 0.011531
2458502.116811 10.521542 0.011360
2458502.137644 10.514470 0.011214
2458502.158478 10.511521 0.011480
2458502.179312 10.517117 0.011330
2458502.200145 10.528419 0.011483
2458502.220979 10.539704 0.011462
2458502.241812 10.551570 0.011581
2458502.262646 10.562453 0.011791
2458502.283479 10.570080 0.011677
2458502.304313 10.576064 0.011949
2458502.325146 10.581068 0.012034
2458502.345980 10.584224 0.011884
2458502.366813 10.589517 0.012125
2458502.387647 10.591281 0.012089
2458502.408480 10.594004 0.012114
2458502.429314 10.594113 0.011923
2458502.450147 10.596139 0.012029
2458502.470981 10.595492 0.012186
2458502.491814 10.594625 0.012239
2458502.512648 10.592816 0.011973
2458502.533481 10.593799 0.011944
2458502.554315 10.591162 0.011878
2458502.575148 10.587709 0.012080
2458502.595982 10.582461 0.011850
2458502.616815 10.577295 0.011965
2458502.637649 10.571899 0.011813
2458502.658482 10.564407 0.011788
2458502.679316 10.559347 0.011683
2458502.700149 10.555067 0.011721
2458502.720983 10.549985 0.011618
2458502.741816 10.545149 0.011602
2458502.762649 10.542463 0.011721
2458502.783483 10.538644 0.011784
2458502.804316 10.532980 0.011500
2458502.825150 10.527388 0.011633
2458502.845983 10.522953 0.011518
2458502.866817 10.522869 0.011545
2458502.887650 10.530603 0.011691
2458502.908484 10.540578 0.011557
2458502.929317 10.552629 0.011868
2458502.950151 10.563271 0.011595
2458502.970984 10.571012 0.011815
2458502.991818 10.576337 0.011987
2458503.012651 10.583974 0.011954
2458505.054335 10.570517 0.011659
2458505.075169 10.572995 0.011711
2458505.096002 10.577144 0.011877
2458505.116836 10.579486 0.011795
2458505.137670 10.582893 0.011808
2458505.158503 10.584861 0.011827
2458505.179337 10.586546 0.011813
2458505.200170 10.587814 0.011985
2458505.221004 10.588759 0.012094
2458505.241838 10.591183 0.012008
2458505.262671 10.590863 0.011864
2458505.283505 10.590431 0.011955
2458505.304338 10.591080 0.012163
2458505.325172 10.590236 0.011944
2458505.346006 10.588151 0.011725
2458505.366839 10.585679 0.011903
2458505.387673 10.579996 0.011773
2458505.408506 10.574087 0.011872
2458505.429340 10.568450 0.011954
2458505.450173 10.563134 0.011788
2458505.471007 10.557755 0.011549
2458505.491841 10.555053 0.011497
2458505.512674 10.551996 0.011545
2458505.533508 10.551160 0.011596
2458505.554341 10.549522 0.011734
2458505.575175 10.550072 0.011615
2458505.596009 10.551615 0.011639
2458505.616842 10.551644 0.011498
2458505.637676 10.552900 0.011809
2458505.658509 10.554877 0.011661
2458505.679343 10.557955 0.011752
2458505.700177 10.560142 0.011805
2458505.721010 10.562361 0.011685
2458505.741844 10.567307 0.012014
2458505.762677 10.570103 0.011744
2458505.783511 10.573362 0.012091
2458505.804345 10.575782 0.011821
2458505.825178 10.578268 0.011823
2458505.846012 10.580274 0.011971
2458505.866845 10.582868 0.012120
2458505.887679 10.585176 0.012194
2458505.908513 10.587209 0.011866
2458505.929346 10.587836 0.011837
2458505.950180 10.589353 0.011928
2458505.971013 10.587285 0.012099
2458505.991847 10.587197 0.011902
2458506.012681 10.585927 0.011933
2458506.033514 10.583394 0.012159
2458506.054348 10.579910 0.011860
2458506.075181 10.575650 0.011765
2458506.096015 10.570509 0.011785
2458506.116848 10.564006 0.011699
2458506.137682 10.557181 0.011581
2458506.158516 10.551013 0.011582
2458506.179349 10.542482 0.011629
2458506.200183 10.536129 0.011581
2458506.221016 10.528621 0.011668
2458506.241850 10.523693 0.011504
2458506.262684 10.521115 0.011393
2458506.283517 10.521390 0.011410
2458506.304351 10.524153 0.011480
2458506.325184 10.528315 0.011444
2458506.346018 10.534705 0.011653
2458506.366851 10.542190 0.011702
2458506.387685 10.551546 0.011643
2458506.408519 10.558546 0.011748
