oid,filter,mjd,mag,magerr,clrcoeff
262101100009189,zg,58204.20358,15.292631,0.016039709,-0.09118195
262101100009189,zg,58204.22421,15.355256,0.016174212,-0.09469658
262101100009189,zg,58229.14241,15.561068,0.016684588,-0.08618345
262101100009189,zg,58428.54212,15.63271,0.016889486,0.007840777
262101100009189,zg,58439.52917,14.970077,0.01547572,-0.057739083
262101100009189,zg,58472.4673,15.639908,0.01691092,-0.037389357
262101100009189,zg,58482.48511,15.455568,0.01640923,-0.06308934
262101100009189,zg,58539.23411,15.029522,0.015564982,0.008911717
262101100009189,zg,58543.22905,15.260475,0.015974088,0.0038090018
262101100009189,zg,58561.21338,15.128195,0.015727056,-0.027838869
262101100009189,zg,58585.17095,15.62418,0.01686429,-0.03148499
262101100009189,zg,58800.54444,15.054758,0.015604739,-0.057655558
262101100009189,zg,58804.48042,15.03799,0.0155781945,-0.033225812
262101100009189,zg,58836.40866,15.767676,0.017318714,-0.047931887
262101100009189,zg,58852.4635,15.373559,0.016215252,-0.07274688
262101100009189,zg,58855.42225,15.611336,0.016826767,-0.084139906
262101100009189,zg,58887.25542,14.987946,0.015501916,-0.008842507
262101100009189,zg,58892.33936,15.035357,0.015574074,-0.06907843
262101100009189,zg,58895.23414,15.332038,0.016123291,-0.03824979
262101100009189,zg,58905.25706,14.92243,0.015408448,-0.043333977
262101100009189,zg,58941.14937,15.72444,0.017174754,-0.028267488
262101100009189,zg,59167.50246,15.654477,0.016954783,-0.05120032
262101100009189,zg,59168.48059,15.511371,0.016551105,-0.02352184
262101100009189,zg,59169.48212,15.236991,0.015927583,-0.020752553
262101100009189,zg,59170.48084,14.987203,0.0155008165,-0.022090634
262101100009189,zg,59171.50742,15.761784,0.017298725,-0.026879938
262101100009189,zg,59176.48581,15.638571,0.016906925,-0.019798545
262101100009189,zg,59177.50663,15.550481,0.016655572,-0.03363535
262101100009189,zg,59179.46039,15.242187,0.015937768,-0.038935672
262101100009189,zg,59185.44299,15.621018,0.016855009,-0.037701376
262101100009189,zg,59188.44076,15.696212,0.017084116,-0.02991238
262101100009189,zg,59193.44938,15.714103,0.017141264,-0.03768863
262101100009189,zg,59215.42333,15.766832,0.017315842,-0.056520905
262101100009189,zg,59217.40329,15.384821,0.016240904,-0.01920354
262101100009189,zg,59218.35974,14.896203,0.015372976,-0.07874323
262101100009189,zg,59224.35715,15.6428995,0.016919872,-0.020355545
262101100009189,zg,59226.33844,15.156517,0.01577697,-0.011120571
262101100009189,zg,59228.36102,15.7027445,0.017104862,-0.051858243
262101100009189,zg,59230.33837,15.346139,0.016154068,-0.040145475
262101100009189,zg,59248.27573,15.091528,0.015664726,-0.039913
262101100009189,zg,59248.3552,15.343885,0.016149115,-0.032406524
262101100009189,zg,59262.29848,14.901864,0.015380541,-0.019238636
262101100009189,zg,59264.25227,15.580874,0.016739734,-0.049189854
262101100009189,zg,59266.27726,15.02326,0.0155552905,-0.046353392
262101100009189,zg,59267.25336,15.761878,0.017299041,-0.047953967
262101100009189,zg,59269.23496,15.444354,0.016381703,-0.01754153
262101100009189,zg,59271.31239,14.891324,0.0153664965,-0.04497128
262101100009189,zg,59273.29874,15.65639,0.016960595,-0.033347975
262101100009189,zg,59275.1927,15.398002,0.016271317,-0.01948035
262101100009189,zg,59278.21444,15.362932,0.016191328,-0.021695277
262101100009189,zg,59290.21281,15.647838,0.016934715,-0.036667246
262101100009189,zg,59292.26978,15.312241,0.016080862,-0.05286851
262101100009189,zg,59294.18473,15.632155,0.016887844,-0.038605396
262101100009189,zg,59301.21292,15.105066,0.015687443,-0.02563955
262101100009189,zg,59303.21424,15.637292,0.016903108,-0.027405692
262101100009189,zg,59306.171,15.314274,0.016085176,-0.03096309
262101100009189,zg,59308.15521,15.549253,0.016652226,-0.040316604
262101100009189,zg,59312.19181,15.63727,0.016903047,-0.06545619
262101100009189,zg,59314.2151,15.251927,0.01595702,-0.012389433
262101100009189,zg,59316.19232,15.64928,0.016939059,-0.056769535
262101100009189,zg,59321.16058,15.630999,0.016884413,-0.105983034
262101100009189,zg,59532.50093,15.788303,0.017389635,-0.049303893
262101100009189,zg,59550.44003,15.63145,0.016885752,-0.022718336
262101100009189,zg,59622.25565,15.197248,0.01585154,-0.013165968
262101100009189,zg,59623.29971,14.936865,0.015428439,-0.0009282769
262101100009189,zg,59625.23513,15.584495,0.016749933,-0.011366416
262101100009189,zg,59636.21309,15.101294,0.015681077,-0.007469817
262101100009189,zg,59640.19339,14.936351,0.01542772,-0.004166125
262101100009189,zg,59671.19817,15.006206,0.015529247,-0.043747924
262101100009189,zg,59678.15457,15.540758,0.016629204,-0.047173332
262101100009189,zg,59682.171,15.663525,0.016982358,-0.036492955
262101100009189,zg,59685.1582,15.713595,0.017139627,-0.053888284
262101100009189,zg,59687.17117,15.554425,0.016666347,-0.036127433
262101100009189,zg,59897.48073,15.670335,0.01700328,-0.04194584
262101100009189,zg,59900.4814,15.247368,0.015947983,-0.038358893
262101100009189,zg,59901.50287,14.903232,0.015382376,-0.04933126
262101100009189,zg,59903.52161,15.648553,0.01693687,-0.058854133
262101100009189,zg,59908.4602,15.431884,0.016351474,-0.02968954
262101100009189,zg,59910.48222,15.072127,0.015632765,-0.042665854
262101100009189,zg,59914.46436,14.935424,0.015426428,-0.034251206
262101100009189,zg,59923.42005,15.177901,0.015815705,-0.049379792
262101100009189,zg,59935.44237,15.3850765,0.016241489,-0.040590864
262101100009189,zg,59937.40107,15.695183,0.017080862,-0.009955134
