oid,filter,mjd,mag,magerr,clrcoeff
282103100121842,zg,58246.49244,17.479546,0.0470877,-0.15786196
282103100121842,zg,58277.36036,17.388252,0.04700382,-0.22135869
282103100121842,zg,58647.34167,16.767572,0.044419553,-0.12781608
282103100121842,zg,58677.32311,17.350473,0.046943337,-0.13023974
282103100121842,zg,59419.21501,17.0573,0.046014853,-0.038075097
282103100121842,zg,59450.21246,17.192135,0.04653772,-0.0767719
282103100121842,zg,59743.38397,17.51389,0.047095507,-0.08501574
