oid,filter,mjd,mag,magerr,clrcoeff
1726114100003355,zg,58242.49691,15.325781,0.0110673355,-0.05614697
1726114100003355,zg,58242.49737,15.324067,0.011066188,-0.04894085
1726114100003355,zg,58274.42929,15.638982,0.011352523,-0.045766275
1726114100003355,zg,58274.42975,15.641492,0.011355478,-0.046971776
1726114100003355,zg,58323.37007,15.121595,0.01095764,-0.022143658
1726114100003355,zg,58323.37053,15.1148205,0.010954875,-0.03848845
1726114100003355,zg,58333.22447,15.121757,0.010957705,-0.022599082
1726114100003355,zg,58333.22492,15.132329,0.010962126,-0.026428727
1726114100003355,zg,58336.30569,15.417441,0.011134813,-0.022688081
1726114100003355,zg,58336.30614,15.419777,0.011136694,-0.029960731
1726114100003355,zg,58350.28521,15.647179,0.011362213,-0.027165776
1726114100003355,zg,58379.20249,15.592592,0.011300007,-0.034616813
1726114100003355,zg,58397.10405,15.221813,0.011004886,-0.030895824
1726114100003355,zg,58399.10149,15.330505,0.01107052,-0.048752233
1726114100003355,zg,58567.46614,15.0817,0.010942114,0.00011246758
1726114100003355,zg,58653.32774,15.450046,0.011161823,-0.04306422
1726114100003355,zg,58653.32819,15.461822,0.011171981,-0.041648325
1726114100003355,zg,58678.3323,15.331644,0.011071292,-0.04584683
1726114100003355,zg,58678.33275,15.347801,0.011082443,-0.039502073
1726114100003355,zg,58679.32821,15.552373,0.011257566,-0.040875375
1726114100003355,zg,58679.32866,15.565115,0.0112707075,-0.04200543
1726114100003355,zg,58702.33686,15.261129,0.011026823,-0.03817519
1726114100003355,zg,58705.27059,15.163912,0.0109761115,-0.040523797
1726114100003355,zg,58705.27104,15.158708,0.010973726,-0.037286323
1726114100003355,zg,58730.25298,15.5609865,0.01126642,-0.04284611
1726114100003355,zg,58736.18779,15.546311,0.011251411,-0.045614704
1726114100003355,zg,58736.18876,15.543593,0.011248672,-0.042517375
1726114100003355,zg,58763.13715,15.124058,0.010958655,-0.039117657
1726114100003355,zg,58763.1376,15.11206,0.010953764,-0.03931786
1726114100003355,zg,59012.47783,15.488897,0.01119617,-0.04113204
1726114100003355,zg,59042.34505,15.067418,0.01093699,-0.04454139
1726114100003355,zg,59059.30166,15.384262,0.011108977,-0.033902057
1726114100003355,zg,59060.30425,15.11341,0.0109543055,-0.040324137
1726114100003355,zg,59062.38074,15.159197,0.01097395,-0.03688776
1726114100003355,zg,59066.35068,15.4424715,0.011155402,-0.034759015
1726114100003355,zg,59069.36901,15.095983,0.010947465,-0.038967054
1726114100003355,zg,59069.36949,15.079903,0.010941455,-0.035127036
1726114100003355,zg,59089.34114,15.589607,0.01129676,-0.026295964
1726114100003355,zg,59089.3416,15.581187,0.011287683,-0.029065391
1726114100003355,zg,59090.24933,15.152712,0.010971017,-0.043569822
1726114100003355,zg,59090.24979,15.15176,0.010970592,-0.04236518
1726114100003355,zg,59091.22698,15.654419,0.011370876,-0.03789413
1726114100003355,zg,59091.22744,15.655564,0.011372252,-0.03460964
1726114100003355,zg,59092.27755,15.50348,0.011209687,-0.039180454
1726114100003355,zg,59092.27803,15.498687,0.011205206,-0.03773741
1726114100003355,zg,59119.27107,15.131657,0.010961841,-0.034932535
1726114100003355,zg,59119.27153,15.119999,0.010956983,-0.036130957
1726114100003355,zg,59120.23342,15.270897,0.011032584,-0.03218717
1726114100003355,zg,59120.23389,15.278778,0.011037325,-0.03252193
