# "asas_sn_id":180389586032,"ra_deg":131.772,"dec_deg":8.41425,"name":"NSV 4248"
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
180389586032,2455974.9824607,13.198590564956296,0.059449379036971575,13.658462512590157,0.004895893234929798,17.77698808700611,2.48,ba008036,ba,B,V
180389586032,2455984.930342,12.987279317580633,0.03702099708171596,13.67598595199154,0.003098432953912377,18.291236115248463,2.22,ba009141,ba,G,V
180389586032,2455988.9169843,13.258248810307157,0.07535152660530757,13.653565992204237,0.006177575518341866,17.519626255051477,2.22,ba009685,ba,G,V
180389586032,2456000.9285472,12.955534655331416,0.034136811302447,13.678643053595852,0.0028640446468416038,18.379299014913222,2.22,ba010832,ba,G,V
180389586032,2456223.1222628,13.50974923258523,0.06085775714367096,13.633163185166065,0.004896444403733086,17.75156653668747,2.33,ba023151,ba,B,V
180389586032,2456233.0873639,13.554911502783117,0.10543033440908099,13.629539688249967,0.008454366489339199,17.15494243358541,2.38,ba027065,ba,G,V
180389586032,2456243.0988932,13.156344246482794,0.033274163969293696,13.661943332945008,0.002749059226046778,18.407088512655296,2.07,ba024341,ba,G,V
180389586032,2456259.0989355,13.475918593771397,0.08989578755710953,13.635885457512217,0.007250920364511453,17.32800803986014,2.08,ba032629,ba,B,V
180389586032,2456269.0626511,13.013080122238529,0.04796452972711869,13.673831145094455,0.0040063811111057425,18.010055916815645,2.35,ba031400,ba,G,V
180389586032,2456273.0492542,13.105998219102577,0.042795844466091366,13.666106143001022,0.0035493078411952287,18.133852392467826,2.09,ba032280,ba,G,V
180389586032,2456316.9426796,13.195082543384743,0.13985359546513806,13.658751126155547,0.011520562844505233,16.84817230359744,2.06,ba036925,ba,G,V
180389586032,2456324.9393883,13.230563506802042,0.06532152621791742,13.655835550155015,0.0053664878972098096,17.674715585317408,2.26,ba038411,ba,G,V
180389586032,2456329.7949053,13.298235823094922,0.07991538991466329,13.650296329000382,0.006532035933985464,17.455780336774847,2.21,ba039587,ba,G,V
180389586032,2456338.8912254,12.875607080459085,0.046009645660868174,13.685362116937256,0.0038841263251879225,18.055234172182104,2.09,ba040533,ba,B,V
180389586032,2456352.7820923,13.542211297686405,0.053092179776459476,13.630557440104479,0.004261408258430303,17.89978000293403,2.54,ba042185,ba,G,V
180389586032,2456353.7867624,13.337406526590453,0.052062058573181386,13.647102932644339,0.004242893398237781,17.921053052564215,2.27,ba042492,ba,G,V
180389586032,2456356.817311,13.35359693685307,0.05231514800625907,13.645785745992134,0.0042583501344284165,17.915787747847297,2.04,ba043390,ba,G,V
180389586032,2456369.7438989,13.431237830149945,0.0913965221089848,13.639491306197598,0.007396492194310774,17.310032218828532,2.20,ba045167,ba,B,V
180389586032,2456386.754994,13.138519164443979,0.04128372154419716,13.663415357316035,0.003415423748481962,18.172909293419146,2.88,ba046946,ba,G,V
180389586032,2456392.7471251,13.45516766936417,0.06806055773710767,13.637558619459691,0.005498175044967516,17.630117634438513,2.92,ba048550,ba,G,V
180389586032,2456397.8186162,13.852784364125982,0.09197154172460834,13.605938719672617,0.007216532392639532,17.303222727049537,2.40,ba049721,ba,B,V
180389586032,2456406.7739618,14.326166041418984,0.20660575444813023,13.569456453617445,0.01567561562367492,16.424500360032244,2.31,ba051863,ba,G,V
180389586032,2456414.7613687,13.203740433436435,0.052523119474881974,13.65803895917513,0.004323801088268442,17.911480113723623,2.69,ba053558,ba,G,V
180389586032,2456550.1412938,13.299599319021587,0.39361884885092174,13.650185011903632,0.03216988456381811,15.724666676418256,2.29,ba082812,ba,B,V
180389586032,2456569.1023091,13.508363880101452,0.13706831344462694,13.633274527312205,0.011029262947371955,16.87001372108408,1.68,ba086489,ba,B,V
180389586032,2456615.9644156,12.611068316691606,0.2346719327679215,13.707901708625181,0.020226532866656956,16.286203518135146,2.75,ba094763,ba,G,V
180389586032,2456618.94437,12.67275370252152,0.22451245175747073,13.7026039186367,0.01925668874957055,16.33425531229299,2.21,ba095595,ba,B,V
180389586032,2456621.9414434,13.486988829563288,0.09727674306368653,13.63499391000355,0.007839821892255511,17.242333839933305,1.73,ba096493,ba,G,V
180389586032,2456629.9280767,13.363917647277244,0.05534563558463491,13.644946927733914,0.004501546712297558,17.854647945646533,1.74,ba097437,ba,G,V
180389586032,2456681.9903949,13.075374489150715,0.06245159364769483,13.6686460638728,0.005191604038927461,17.723497580593744,1.71,ba107976,ba,G,V
180389586032,2456733.7472008,12.159909900971458,0.22363800246147664,13.747455511923532,0.019990673225695005,16.33849238248169,2.28,ba110987,ba,B,V
180389586032,2456736.8808791,12.770271920260948,0.09656531505827938,13.694281042288063,0.00821926891077867,17.250303489226418,2.05,ba112029,ba,G,V
180389586032,2456741.8242492,13.067951139130978,0.0673053284969322,13.669262649551932,0.005598273591524924,17.642232773042405,1.73,ba112960,ba,G,V
180389586032,2456764.7927209,13.15930731123029,0.10063998043988032,13.66169883155541,0.008312845083682388,17.20543003444475,2.06,ba116306,ba,G,V
180389586032,2456794.7372876,12.983561649679421,0.2003929823768982,13.676296793420992,0.01677647975050839,16.45765012175121,2.59,ba120614,ba,G,V
180389586032,2456915.1398373,12.708319177959662,0.40907293951326146,13.699561119793781,0.03498845860293577,15.682854514833043,1.78,ba151109,ba,B,V
180389586032,2456917.1357294,13.053319556183638,0.14569707877312515,13.67047897943003,0.012132269442202283,16.80372928304796,1.68,ba151638,ba,G,V
180389586032,2456933.097263,13.051990465568698,0.09667875192082324,13.670589534853434,0.008051308357231437,17.249028805613204,1.66,ba155519,ba,B,V
180389586032,2456936.1039827,13.140711906978503,0.06492652449398108,13.663234169369058,0.005370508822669647,17.681301004217367,1.63,ba156075,ba,G,V
180389586032,2456940.1018174,13.10835064696802,0.15751618653592614,13.665911279026144,0.013061387419805113,16.71904342118781,1.79,ba157168,ba,B,V
180389586032,2456961.0494644,13.11447955674291,0.0705110349448921,13.665403753384727,0.00584410757257385,17.591713670678953,1.72,ba158245,ba,G,V
180389586032,2456962.0486665,13.102456617911457,0.07297064203109362,13.666399578434994,0.006053514815134853,17.554485975169623,1.74,ba158468,ba,G,V
180389586032,2456967.0588984,13.443798727291712,0.1293320298442445,13.638476399910498,0.010456738914394716,16.933091159163997,2.12,ba158928,ba,G,V
180389586032,2456968.0570388,12.813182744302726,0.1784030468446487,13.690638854042621,0.015134128587383628,16.583850725744302,1.69,ba159314,ba,G,V
180389586032,2456969.0484388,12.645300100599151,0.21934167374553687,13.704958553117892,0.0188540296292052,16.359553510809036,1.83,ba159574,ba,G,V
180389586032,2456971.0199463,13.035810632555085,0.1405969086471721,13.671936297095002,0.011723300613829982,16.842416964162208,1.69,ba160264,ba,G,V
180389586032,2456972.0566444,12.924896928352068,0.11037697933871893,13.681213683443708,0.009282470739005164,17.105160132039025,1.75,ba160684,ba,G,V
180389586032,2456979.9936534,12.93623981917463,0.06258871633737499,13.680261259105782,0.005258963528903625,17.721116282460724,2.05,ba162264,ba,G,V
180389586032,2456984.0227608,13.108264501224726,0.0611943121294902,13.665918414314344,0.005074322131375568,17.745578750305395,1.72,ba163682,ba,B,V
180389586032,2456986.9976089,12.985872064385077,0.03837680093949604,13.676103604695495,0.0032122535828050984,18.25218447003823,1.67,ba164654,ba,G,V
180389586032,2456989.0213427,12.89237830113036,0.054234754694792525,13.683948803185146,0.004572532619156703,17.876662193246908,1.66,ba165072,ba,G,V
180389586032,2456991.9914347,12.72871907281323,0.053037080508505204,13.697819650606537,0.004529049641440613,17.90090736922845,1.67,ba166083,ba,G,V
180389586032,2456993.9418482,13.008213682526307,0.12729543785274075,13.674237248640654,0.010636710753570826,16.950324295597092,1.73,ba166815,ba,G,V
180389586032,2456997.954714,13.806466124907368,0.2092963855074425,13.609575075349646,0.01647750185641861,16.41045207304197,2.02,ba167313,ba,B,V
180389586032,2457004.9081096,13.027583736147829,0.08036182860090496,13.672621721215318,0.006704989617857148,17.449731867717148,1.74,ba170029,ba,G,V
180389586032,2457008.0788409,13.32078560838467,0.04975916736023046,13.648456808023383,0.004060274901839671,17.9701736323701,1.77,ba171033,ba,G,V
180389586032,2457011.9944095,13.192592838678754,0.07190848299902593,13.65895600684377,0.00592464237469687,17.570406076539218,1.71,ba172581,ba,G,V
180389586032,2457012.9138522,13.025229233013325,0.06008625685636882,13.672817966381423,0.005014203403913007,17.76541851874362,1.72,ba172924,ba,G,V
180389586032,2457016.9759627,13.213995022256004,0.045776188083627024,13.65719605733563,0.0037654567066244113,18.060757331479238,1.74,ba173458,ba,G,V
180389586032,2457020.8609255,12.754964161668473,0.07938443484218054,13.695583297801527,0.00676500757529341,17.463018000481412,1.66,ba174316,ba,G,V
180389586032,2457023.8718041,13.201881522215173,0.124579158429199,13.658191827168247,0.010257032567632763,16.973742911791213,1.81,ba175138,ba,G,V
180389586032,2457031.9496063,13.494982589361321,0.12903342118727837,13.634350583054305,0.010393027019715636,16.935600862942007,1.69,ba176192,ba,G,V
180389586032,2457032.838524,13.550363131170238,0.0723946111536792,13.62990406985804,0.005807209295465145,17.563090794251863,2.00,ba176533,ba,G,V
180389586032,2457034.9419241,13.044062829583002,0.06269732393433067,13.67124919948358,0.005224542846531982,17.719233882324065,1.62,ba176983,ba,G,V
180389586032,2457036.9476463,13.092790224367569,0.058027395124918016,13.66720088059333,0.004817403661839371,17.80327370534358,1.64,ba177807,ba,G,V
180389586032,2457037.9401344,12.935797367395708,0.051696938435317925,13.680298394636456,0.004343939750312278,17.928694332848163,1.64,ba178292,ba,G,V
180389586032,2457039.9497335,13.095671636108511,0.04715950602925435,13.666961962166027,0.003914295811995963,18.02843327506909,1.68,ba179131,ba,G,V
180389586032,2457041.960001,13.012203850916878,0.04292462893594096,13.673904258571367,0.0035856497407904977,18.130590019753836,1.64,ba179858,ba,G,V
180389586032,2457043.9435861,13.178598416318234,0.04618377894645932,13.660108344051512,0.003809188059198548,18.051132729194112,1.82,ba180677,ba,G,V
180389586032,2457045.9309915,12.932894507528264,0.045523682824939654,13.680542066800776,0.003826078060974523,18.06676292157523,1.67,ba181493,ba,G,V
180389586032,2457048.8150889,13.186445295636991,0.03974851496542451,13.659462060941543,0.0032764635656137623,18.214054124363596,1.82,ba182628,ba,G,V
180389586032,2457049.8913263,13.158120875493584,0.060775675628423724,13.661796725333307,0.005020513005808593,17.753031904955755,1.79,ba183056,ba,G,V
180389586032,2457051.9236567,13.110160943907701,0.06487382565946041,13.665761346416499,0.005378654632267212,17.682182620263298,1.70,ba183721,ba,G,V
180389586032,2457060.9977186,13.382584030146328,0.11423704274140938,13.64343145694617,0.009278529344725436,17.067839013726577,1.83,ba185656,ba,B,V
180389586032,2457064.8911616,13.255740119097009,0.056696637430724096,13.653771451811904,0.004649063670705285,17.828463137475797,2.06,ba186419,ba,G,V
180389586032,2457065.9156467,13.273602092354954,0.05306120321072093,13.652309418277076,0.0043451069634245654,17.900413659232672,1.80,ba186809,ba,G,V
180389586032,2457070.8878722,13.193023059616626,0.04023576490159925,13.658920600700505,0.003314973897137005,18.200825738946243,1.66,ba187910,ba,G,V
180389586032,2457072.8769227,12.853449322325584,0.05029643426763896,13.68723218055659,0.004253335884903319,17.958513400857193,1.65,ba188631,ba,G,V
180389586032,2457077.7534473,12.96592702877013,0.0517027060615536,13.677772471771583,0.004334329000962888,17.92857320824166,1.69,ba189526,ba,G,V
180389586032,2457080.8013968,13.210951640180443,0.09190416384591381,13.657446147537225,0.0075615923052408645,17.304018423309092,1.72,ba190491,ba,G,V
180389586032,2457096.7968898,13.113614544859772,0.049473385394932914,13.665475369318065,0.00410073200821771,17.976427319806444,1.68,ba192969,ba,G,V
180389586032,2457099.9015867,13.176204615535585,0.06371533071718745,13.660305578398564,0.005256126197080717,17.701746539494426,1.66,ba193979,ba,G,V
180389586032,2457103.8156102,12.841885923126798,0.04669563759403133,13.68820938532063,0.003952388934416024,18.039165619313838,1.66,ba195124,ba,G,V
180389586032,2457105.8869196,12.79699454177315,0.0558780532479237,13.692011442738188,0.004746193663024048,17.844253225698456,1.64,ba195808,ba,G,V
180389586032,2457108.8682287,12.824923468619435,0.08716578961893098,13.68964444905452,0.0073876014722945626,17.36149122191074,1.65,ba196567,ba,G,V
180389586032,2457114.8628607,13.62650298677194,0.1672383207758898,13.623820365152273,0.013340237302888318,16.654016898200478,1.79,ba198605,ba,G,V
180389586032,2457119.7800514,13.238833454003615,0.04939590910430831,13.655157107696079,0.004055584333370717,17.978128936701474,1.71,ba199731,ba,G,V
180389586032,2457122.8057732,12.801742492453014,0.06268218194771698,13.691608686773801,0.0053221509888264,17.719496129380197,1.68,ba200575,ba,G,V
180389586032,2457125.8199577,13.003671315947303,0.050278092932014413,13.674616445450154,0.004202667053421901,17.958909402765556,1.64,ba201296,ba,G,V
180389586032,2457128.8044792,13.03541279906094,0.053501358325398714,13.671969432649934,0.00446120512254768,17.89144437293524,1.71,ba201908,ba,G,V
180389586032,2457131.7899957,12.963912494446745,0.054416805698663306,13.67794117723951,0.004562565650740874,17.873023781607472,1.74,ba202553,ba,G,V
180389586032,2457132.7672676,12.870214869122941,0.0692011471767965,13.685816910664055,0.005844396461173787,17.61207315867584,1.69,ba202875,ba,G,V
180389586032,2457135.7711526,12.760172645460875,0.05651976008775709,13.695140028416251,0.004814552556729899,17.83185561940445,1.65,ba203551,ba,G,V
180389586032,2457144.7720178,12.996031499910544,0.1109550173297332,13.675254516213215,0.009280008263065681,17.099489029705058,1.77,ba205126,ba,G,V
180389586032,2457145.7453241,13.415033731942469,0.13526122510531968,13.640801981922914,0.010959575182921526,16.884423102039865,1.65,ba205408,ba,G,V
180389586032,2457148.7429595,13.27565519577458,0.0716837354294027,13.652141494278672,0.005869171997809295,17.573804823006192,1.75,ba205611,ba,G,V
180389586032,2457152.7691148,13.11310992331839,0.0381855821291855,13.665517150050379,0.0031652344695071296,18.257607854440526,2.55,ba206750,ba,G,V
180389586032,2457155.7374207,11.916815311863685,0.49249982627028555,13.769380882885383,0.04492189264584275,15.48134118958713,1.78,ba207364,ba,B,V
180389586032,2457283.1357866,13.52192686727093,0.15060068493692752,13.632184947655954,0.012105996303440406,16.767789026039615,1.68,ba235430,ba,G,V
180389586032,2457297.1160393,13.167384103868029,0.11026995544826163,13.661032643288761,0.009102692401231148,17.10621339590483,1.67,ba237882,ba,G,V
180389586032,2457308.0821406,12.972438516603846,0.04589911720648396,13.677227351977967,0.0038458725185554123,18.057845561971025,1.67,ba240738,ba,G,V
180389586032,2457309.0966551,13.099742077672484,0.05218792465694082,13.666624542352068,0.004330314652421849,17.918431326857295,1.64,ba241164,ba,G,V
180389586032,2457310.0960427,12.957300179445006,0.045666550745846496,13.678495104252162,0.0038308563104273857,18.063360868634526,1.74,ba241526,ba,G,V
180389586032,2457311.0917042,12.920449648835177,0.0492520060662268,13.681587334647602,0.004143415334407249,17.981296582950755,1.67,ba241869,ba,G,V
180389586032,2457314.0744364,12.889955689431515,0.049640350720632755,13.68415284345863,0.004185964968168884,17.9727692906041,1.66,ba242354,ba,G,V
180389586032,2457315.0803166,13.035479715449439,0.06692617807017104,13.671963859112655,0.005580603653751967,17.648366332155348,1.65,ba242888,ba,G,V
180389586032,2457317.0738823,13.356036923410954,0.07160288837293376,13.645587376986686,0.0058272694915882835,17.575030039753468,1.67,ba243510,ba,G,V
180389586032,2457318.0816401,13.26113901986427,0.07296509950941162,13.65332933476795,0.005980624337947053,17.55456844593923,1.66,ba244073,ba,G,V
180389586032,2457320.0495645,13.049053434409231,0.0919898794386729,13.670833880718682,0.007662548083847941,17.303006269489984,1.61,ba244889,ba,G,V
180389586032,2457322.0448289,13.42591476501267,0.146712541179459,13.639921690215042,0.011877786821014664,16.79618829495423,1.67,ba245705,ba,G,V
180389586032,2457324.0478474,12.951465957876547,0.12927193376565171,13.678984083592741,0.010849194364669574,16.933595780118413,1.71,ba246450,ba,G,V
180389586032,2457334.1481131,12.965486828878909,0.11080329479561023,13.67780933369989,0.009289150920273308,17.100974707265458,2.08,ba249254,ba,G,V
180389586032,2457335.0240646,13.136008442119433,0.049091341457501096,13.663622857308193,0.004062128461112952,17.984844144470735,1.74,ba249536,ba,G,V
180389586032,2457342.9879898,13.091298163314944,0.048827738816599506,13.667324618695822,0.0040541150683744386,17.99068986159716,1.73,ba250476,ba,G,V
180389586032,2457344.9849801,13.285695634489088,0.06677216915794872,13.651320657385781,0.005462901358999245,17.650867681338497,1.69,ba251144,ba,G,V
180389586032,2457360.0923713,13.123617341725915,0.06025282165929473,13.664647507653424,0.004990407427342904,17.762412918988417,1.64,ba254253,ba,G,V
180389586032,2457362.0887814,13.095046648961686,0.04727652003551451,13.667013779849341,0.003924195396570635,18.025742640713247,1.64,ba255124,ba,G,V
180389586032,2457364.0513513,13.283204494756623,0.05253692503497829,13.6515242578806,0.004299064530808892,17.911194768394108,1.67,ba255953,ba,G,V
180389586032,2457365.9531056,13.132949561757918,0.052253433340294364,13.66387571371529,0.004324787046916158,17.917069315486817,1.81,ba256754,ba,G,V
180389586032,2457366.9686261,13.112083106680611,0.042142763755460264,13.665602171502735,0.0034935220845854855,18.150548859731014,1.79,ba257203,ba,G,V
180389586032,2457369.9123961,13.189000194699705,0.04468711920712136,13.659251717846367,0.003682838345808399,18.08690049767143,1.65,ba258115,ba,G,V
180389586032,2457374.8994131,12.931885573528126,0.0771334767313979,13.680626771651873,0.006483256838370915,17.494249125453727,2.16,ba259328,ba,B,V
180389586032,2457379.8988971,13.115551499444063,0.14641710182393744,13.665315011819896,0.012134375266523644,16.79837687820312,1.72,ba259984,ba,G,V
180389586032,2457387.0507957,13.102310576370735,0.08213919669153122,13.666411680247386,0.0068141977717493234,17.425980265660836,1.70,ba262074,ba,G,V
180389586032,2457387.8844928,13.374286707055035,0.054927027548229944,13.644104831980197,0.004464035512398541,17.862891150644337,1.68,ba262384,ba,G,V
180389586032,2457391.0447303,12.78876058062016,0.04827046838476232,13.692710262061535,0.004102657179909112,18.003152611311652,1.69,ba263594,ba,G,V
180389586032,2457393.0494134,13.141083976228051,0.04464803679814389,13.663203428010535,0.0036930343697964196,18.087850475059962,1.69,ba264467,ba,G,V
180389586032,2457396.0468144,13.023282785176955,0.03938822592020903,13.672980227388045,0.0032874421718336157,18.22394034305132,2.32,ba265355,ba,G,V
180389586032,2457397.9153527,13.044814628915752,0.033255606820037226,13.6711866244835,0.00277101666414682,18.407694201479664,1.66,ba266106,ba,G,V
180389586032,2457399.935019,12.966916446410178,0.037649649437164034,13.67768962342871,0.0031559956575679866,18.272954051778306,1.72,ba266990,ba,G,V
180389586032,2457402.8792501,13.178885178763045,0.03835439771025046,13.660084719006473,0.0031633603421716773,18.252818475454923,1.72,ba267818,ba,G,V
180389586032,2457404.8107817,13.52555174415239,0.09510354526511566,13.631893929025487,0.0076428245384608665,17.266864626560064,1.84,ba268610,ba,G,V
180389586032,2457405.9337001,12.806569921522387,0.050999051129712154,13.691199341988103,0.004328540082757638,17.943451154067574,1.62,ba269138,ba,G,V
180389586032,2457408.8771857,13.118606383808771,0.1376050018801933,13.665062150753354,0.011401413369807658,16.8657708421861,1.67,ba270363,ba,G,V
180389586032,2457414.9866095,13.03293627452121,0.10549910898272309,13.672175725143202,0.00879870369431779,17.154234414391734,1.68,ba273041,ba,G,V
180389586032,2457415.8223854,12.88015258201901,0.06051856009523731,13.684978884935692,0.005107163378919248,17.757634927673994,1.65,ba273345,ba,G,V
180389586032,2457417.784786,13.17743425660792,0.040375714077055806,13.66020425912053,0.003330439361814531,18.1970558530391,2.09,ba274146,ba,G,V
180389586032,2457419.873013,13.109785850063885,0.03697163817700966,13.665792410779037,0.003065386703908991,18.29268465827247,1.69,ba275073,ba,B,V
180389586032,2457421.9514807,13.209148584605142,0.044443111520949125,13.65759434097356,0.0036571418365583617,18.092845251517822,1.69,ba275962,ba,G,V
180389586032,2457423.9996315,13.086571629853319,0.06326589784810281,13.6677166879206,0.005254797223804883,17.70943220422929,1.65,ba276939,ba,G,V
180389586032,2457428.002713,13.082647525666294,0.04596290391328219,13.668042302681492,0.003818774301501076,18.056337745198878,1.61,ba278076,ba,G,V
180389586032,2457429.8849241,13.100023210398037,0.051628823837499276,13.666601241686958,0.004283831095455394,17.930125815065384,1.64,ba278814,ba,G,V
180389586032,2457430.8618405,13.273734070636197,0.039837175453908406,13.652298622949264,0.0032621775784315043,18.21163504772825,1.72,ba279219,ba,G,V
180389586032,2457431.8604063,13.061909913889313,0.04451403563776688,13.669764694095491,0.00370426849246212,18.091113970778828,2.20,ba279638,ba,G,V
180389586032,2457432.8348095,13.153395200840112,0.04913994222031973,13.662186732211168,0.004060775173154462,17.983769789945352,1.70,ba279921,ba,G,V
