oid,filter,mjd,mag,magerr,clrcoeff
282103100007751,zg,58246.49242,16.931177,0.04539393,-0.15786196
282103100007751,zg,58277.36036,17.042074,0.04594637,-0.22135869
282103100007751,zg,58647.34167,17.512959,0.047095463,-0.12781608
282103100007751,zg,58677.32313,17.47425,0.047085334,-0.13023974
282103100007751,zg,59419.21503,17.428478,0.04705186,-0.038075097
282103100007751,zg,59450.21249,17.021704,0.045851916,-0.0767719
282103100007751,zg,59743.38397,17.305485,0.04685253,-0.08501574
