oid,filter,mjd,mag,magerr,clrcoeff
1750115100001917,zg,58208.29367,14.521587,0.012460319,-0.04684755
1750115100001917,zg,58425.54735,14.598036,0.012462712,-0.085084565
1750115100001917,zg,58427.54628,14.552351,0.012460649,-0.061435655
1750115100001917,zg,58430.41051,14.572034,0.012461303,-0.062458593
1750115100001917,zg,58434.54918,14.534513,0.012460356,-0.043448154
1750115100001917,zg,58439.47925,14.550435,0.012460605,-0.05754569
1750115100001917,zg,58482.49597,14.54912,0.012460575,-0.06461181
1750115100001917,zg,58487.4727,14.471553,0.012461531,-0.06653589
1750115100001917,zg,58507.51754,14.421834,0.012464798,-0.0066828094
1750115100001917,zg,58539.24889,14.541675,0.0124604395,-0.05093674
1750115100001917,zg,58540.43822,14.467769,0.012461709,-0.080111094
1750115100001917,zg,58560.20346,14.584059,0.0124618765,-0.06394514
1750115100001917,zg,58561.2444,14.515797,0.012460349,-0.04988439
1750115100001917,zg,58585.19345,14.520061,0.012460324,-0.08190507
1750115100001917,zg,58588.25303,14.5653,0.012461039,-0.07675588
1750115100001917,zg,58804.49047,14.473759,0.012461433,-0.056074522
1750115100001917,zg,58804.49093,14.469,0.012461649,-0.03331678
1750115100001917,zg,58805.50917,14.590065,0.012462215,-0.06241614
1750115100001917,zg,58805.50962,14.591766,0.012462315,-0.06320746
1750115100001917,zg,58853.52176,14.461635,0.012462022,-0.10166714
1750115100001917,zg,58853.52221,14.470616,0.012461574,-0.104652315
1750115100001917,zg,58879.23281,14.561477,0.01246091,-0.07686581
1750115100001917,zg,58879.23327,14.549054,0.0124605745,-0.078407496
1750115100001917,zg,58900.31726,14.442214,0.012463216,-0.082413465
1750115100001917,zg,58972.24433,14.459156,0.012462156,-0.05420486
1750115100001917,zg,58985.16552,14.548127,0.012460555,-0.07131368
1750115100001917,zg,58985.16598,14.538924,0.012460402,-0.07009031
1750115100001917,zg,59163.44601,14.579936,0.012461666,-0.07503797
1750115100001917,zg,59163.44649,14.556365,0.012460754,-0.0597782
1750115100001917,zg,59273.34872,14.564962,0.012461029,-0.048209947
1750115100001917,zg,59273.34919,14.591258,0.012462285,-0.048115604
1750115100001917,zg,59292.25254,14.497624,0.012460633,-0.07142055
1750115100001917,zg,59292.25301,14.491786,0.012460785,-0.07572605
