oid,filter,mjd,mag,magerr,clrcoeff
282102400149374,zg,58246.49229,15.562506,0.062580526,0.03348015
282102400149374,zg,58273.45103,16.157488,0.061795194,-0.012688817
282102400149374,zg,58277.3603,16.088068,0.061934464,0.0017009531
282102400149374,zg,58677.32317,16.201313,0.06169949,-0.065437354
282102400149374,zg,59393.31998,16.184471,0.061736997,-0.029050358
282102400149374,zg,59414.25691,16.76722,0.05980208,-0.01761305
282102400149374,zg,59419.21511,16.685116,0.0601658,-0.03062522
