oid,filter,mjd,mag,magerr,clrcoeff
1783103300004371,zg,58384.38557,14.423425,0.013079901,-0.084388666
1783103300004371,zg,58389.43624,14.429612,0.013078652,-0.081464924
1783103300004371,zg,58390.4168,14.665855,0.013047895,-0.06598413
1783103300004371,zg,58427.35311,14.561176,0.013057283,-0.07969585
1783103300004371,zg,58430.33076,14.5574,0.0130577525,-0.084082305
1783103300004371,zg,58443.24859,14.417809,0.013081053,-0.062741406
1783103300004371,zg,58468.41889,14.47412,0.013070299,-0.0976524
1783103300004371,zg,58483.19217,14.444177,0.013075797,-0.09397032
1783103300004371,zg,58505.24781,14.6765585,0.013047345,-0.09934929
1783103300004371,zg,58534.31383,14.424703,0.013079642,-0.014133125
1783103300004371,zg,58561.25471,14.583423,0.013054697,-0.09838729
1783103300004371,zg,58734.5086,14.408091,0.013083085,-0.06693466
1783103300004371,zg,58734.50905,14.411586,0.013082349,-0.06520723
1783103300004371,zg,58746.49627,14.465291,0.013071868,-0.121376015
1783103300004371,zg,58746.49672,14.474479,0.013070236,-0.10339052
1783103300004371,zg,58749.48599,14.405079,0.013083725,-0.0860459
1783103300004371,zg,58749.48644,14.401909,0.013084405,-0.08024111
1783103300004371,zg,58751.47076,14.591686,0.013053816,-0.101734124
1783103300004371,zg,58757.39431,14.586621,0.01305435,-0.11380054
1783103300004371,zg,58758.47274,14.665373,0.0130479215,-0.075034834
1783103300004371,zg,58758.47319,14.676771,0.013047334,-0.09414403
1783103300004371,zg,58760.4708,14.407624,0.013083183,-0.093693025
1783103300004371,zg,58760.47124,14.403476,0.013084068,-0.08938539
1783103300004371,zg,58764.52995,14.421725,0.013080247,-0.07938437
1783103300004371,zg,58764.53131,14.436644,0.013077259,-0.09150863
1783103300004371,zg,58765.49034,14.490023,0.013067587,-0.08677024
1783103300004371,zg,58765.49079,14.476318,0.013069916,-0.06884197
1783103300004371,zg,58766.41671,14.52752,0.013061779,-0.06810541
1783103300004371,zg,58766.41716,14.536273,0.013060544,-0.07433168
1783103300004371,zg,58767.37028,14.416913,0.013081237,-0.05581039
1783103300004371,zg,58767.41292,14.393007,0.01308634,-0.06066362
1783103300004371,zg,58768.38829,14.560634,0.01305735,-0.07135254
1783103300004371,zg,58768.38875,14.577339,0.013055373,-0.08253465
1783103300004371,zg,58770.51753,14.588705,0.013054129,-0.07723643
1783103300004371,zg,58770.51798,14.600319,0.01305294,-0.068142824
1783103300004371,zg,58777.49736,14.674514,0.013047444,-0.09172918
1783103300004371,zg,58777.49871,14.67829,0.013047264,-0.0768931
1783103300004371,zg,58779.4914,14.400558,0.013084695,-0.06774175
1783103300004371,zg,58779.49276,14.412762,0.013082101,-0.11889113
1783103300004371,zg,58789.43662,14.452075,0.013074297,-0.08182448
1783103300004371,zg,58789.44715,14.473176,0.013070464,-0.10949504
1783203300005826,zr,58386.37494,14.151447,0.009709899,0.06758077
1783203300005826,zr,58387.45591,14.219661,0.009712434,0.072124474
1783203300005826,zr,58424.33608,14.060937,0.0097105885,0.057754
1783203300005826,zr,58429.34648,13.996799,0.00971369,0.06835154
1783203300005826,zr,58431.32671,14.185676,0.009710831,0.072202966
1783203300005826,zr,58432.34138,14.029698,0.009711838,0.06576329
1783203300005826,zr,58435.34619,14.14321,0.009709775,0.072028756
1783203300005826,zr,58436.32722,13.981631,0.009714724,0.074381776
