oid,filter,mjd,mag,magerr,clrcoeff
282102400092641,zg,58246.49226,15.826864,0.06233718,0.03348015
282102400092641,zg,58273.45101,15.790088,0.062380064,-0.012688817
282102400092641,zg,58277.36029,15.559546,0.06258244,0.0017009531
282102400092641,zg,58677.32318,15.932663,0.06219567,-0.065437354
282102400092641,zg,59393.31998,15.412568,0.06265854,-0.029050358
282102400092641,zg,59414.25693,15.746666,0.06242673,-0.01761305
282102400092641,zg,59419.21513,15.69434,0.062477484,-0.03062522
