oid,filter,mjd,mag,magerr,clrcoeff
282102400034258,zg,58246.49226,16.1557,0.061798964,0.03348015
282102400034258,zg,58273.45101,16.230587,0.061632086,-0.012688817
282102400034258,zg,58277.36029,16.410467,0.061151776,0.0017009531
282102400034258,zg,58677.32318,16.497648,0.06087442,-0.065437354
282102400034258,zg,59393.31998,15.971546,0.062136527,-0.029050358
282102400034258,zg,59414.25693,16.522785,0.060788583,-0.01761305
282102400034258,zg,59419.21513,16.560064,0.06065624,-0.03062522
