oid,filter,mjd,mag,magerr,clrcoeff
334102200008293,zg,58246.46382,15.550579,0.017120413,-0.0248499
334102200008293,zg,58262.4063,15.694433,0.017220993,-0.006001874
334102200008293,zg,58273.44557,15.127766,0.016998576,-0.05836363
334102200008293,zg,58276.42246,15.563194,0.017127872,-0.059777897
334102200008293,zg,58280.41955,15.640786,0.017179407,-0.057890523
334102200008293,zg,58283.40395,15.758365,0.017277297,-0.08277438
334102200008293,zg,58286.40501,14.989487,0.017004158,-0.056255817
334102200008293,zg,58289.40185,15.5343485,0.017111188,-0.04327698
334102200008293,zg,58299.44587,15.132948,0.01699875,-0.016689932
334102200008293,zg,58305.44873,15.7548,0.017273959,-0.05099377
334102200008293,zg,58347.33453,15.8630705,0.017386463,-0.009536517
334102200008293,zg,58362.25703,15.404538,0.017051557,-0.0054133087
334102200008293,zg,58365.25503,15.734299,0.017255217,-0.0398611
334102200008293,zg,58369.21294,15.717428,0.01724038,-0.045630742
334102200008293,zg,58372.23247,15.540694,0.017114745,-0.0644899
334102200008293,zg,58593.46202,15.624982,0.017168099,-0.06333119
334102200008293,zg,58607.4207,15.190583,0.017002635,-0.06288253
334102200008293,zg,58617.4007,15.812087,0.017330583,-0.037484694
334102200008293,zg,58634.44427,15.264189,0.017013088,-0.060806148
334102200008293,zg,58637.48594,15.540028,0.01711437,-0.07543453
334102200008293,zg,58640.36066,15.627332,0.017169753,-0.06351032
334102200008293,zg,58643.33984,15.7317705,0.017252961,-0.060397506
334102200008293,zg,58649.36174,15.54171,0.01711532,-0.041607264
334102200008293,zg,58654.31974,15.189743,0.01700255,-0.045891486
334102200008293,zg,58657.44539,15.717032,0.017240038,-0.048535056
334102200008293,zg,58661.44712,15.750978,0.017270405,-0.058119714
334102200008293,zg,58667.3415,15.271548,0.017014485,-0.039489836
334102200008293,zg,58673.32036,15.784488,0.017302508,-0.05560862
334102200008293,zg,58676.32005,15.025712,0.01700086,-0.043224026
334102200008293,zg,58693.29748,15.141399,0.016999092,-0.05362849
334102200008293,zg,58699.2117,15.732238,0.017253375,-0.051328328
334102200008293,zg,58705.25585,15.434069,0.017062984,-0.05384846
334102200008293,zg,58709.18999,15.3987665,0.017049465,-0.052060787
334102200008293,zg,58716.26706,15.773781,0.017292017,-0.045420244
334102200008293,zg,58723.26299,15.218054,0.017005797,-0.104376845
334102200008293,zg,58728.16761,15.840347,0.017360903,-0.06286532
334102200008293,zg,58737.12676,15.73476,0.017255628,-0.071335874
334102200008293,zg,58743.11831,15.431682,0.017062016,-0.06098529
334102200008293,zg,58751.20559,15.71282,0.017236419,-0.041355383
334102200008293,zg,58757.1471,15.127984,0.016998582,-0.06924767
334102200008293,zg,58760.20694,15.670118,0.01720152,-0.014944802
334102200008293,zg,58772.11136,15.695079,0.017221523,-0.009711111
334102200008293,zg,58775.10662,15.853732,0.01737583,-0.084570706
334102200008293,zg,58778.10944,15.288774,0.017018015,-0.034136597
334102200008293,zg,58798.09213,15.754692,0.017273858,-0.10373737
334102200008293,zg,58941.48391,15.483793,0.017085029,-0.03204132
334102200008293,zg,58966.44121,15.665551,0.017197978,-0.05564834
334102200008293,zg,58970.46253,15.746825,0.017266573,-0.067493506
334102200008293,zg,58976.45398,15.32825,0.017027501,-0.039435655
334102200008293,zg,58987.43258,15.736207,0.017256927,-0.053307053
334102200008293,zg,58997.40167,15.453276,0.017071078,-0.074361615
334102200008293,zg,59001.38086,15.517531,0.017102055,-0.07924882
334102200008293,zg,59017.32027,15.6832285,0.01721189,-0.028071072
334102200008293,zg,59027.24043,15.076738,0.016998392,-0.030533422
334102200008293,zg,59030.35984,15.741179,0.01726142,-0.051451612
334102200008293,zg,59033.23685,15.736671,0.017257344,-0.047404677
334102200008293,zg,59037.25714,15.824667,0.017343882,-0.02378131
334102200008293,zg,59040.25617,15.147792,0.016999401,-0.04904509
334102200008293,zg,59047.2781,15.714461,0.017237825,-0.062258538
334102200008293,zg,59051.32156,15.749018,0.017268592,-0.058800533
334102200008293,zg,59069.29972,15.714592,0.017237935,-0.107094415
334102200008293,zg,59095.19268,15.496082,0.017091034,-0.037582852
334102200008293,zg,59128.16961,15.703862,0.017228829,-0.028403418
334102200008293,zg,59131.14829,15.2609215,0.017012484,-0.07336305
334102200008293,zg,59135.10527,15.259844,0.01701229,-0.048014764
334102200008293,zg,59150.12715,15.704707,0.017229535,-0.0413965
334102200008293,zg,59310.46392,15.4709635,0.017079,-0.041058116
334102200008293,zg,59313.5,15.729713,0.017251132,-0.049629636
