oid,filter,mjd,mag,magerr,clrcoeff
282102400005359,zg,58246.49228,16.938221,0.058926485,0.03348015
282102400005359,zg,58273.45102,16.48397,0.06092001,-0.012688817
282102400005359,zg,58277.3603,17.094563,0.057969656,0.0017009531
282102400005359,zg,58677.32318,17.060413,0.058192447,-0.065437354
282102400005359,zg,59393.31998,17.149937,0.057591066,-0.029050358
282102400005359,zg,59414.25692,16.619265,0.060433228,-0.01761305
282102400005359,zg,59419.21511,16.997019,0.058585268,-0.03062522
