oid,filter,mjd,mag,magerr,clrcoeff
282102200006700,zg,58676.31553,16.944456,0.040216643,-0.09118442
282102200006700,zg,59032.36336,16.821774,0.039547406,-0.122111276
282102200006700,zg,59359.44629,16.822807,0.039553415,-0.11710377
282102200006700,zg,59393.31998,16.802639,0.039435122,-0.105348915
282102200006700,zg,59419.21507,16.715889,0.038900837,-0.09387172
282102200006700,zg,59447.17656,17.015158,0.040559933,-0.119016185
282102200006700,zg,59450.21256,16.805847,0.039454084,-0.08301304
282102200006700,zg,59713.44171,17.221256,0.041363135,-0.10377817
