oid,filter,mjd,mag,magerr,clrcoeff
695115200007194,zg,58271.47051,15.491475,0.011465865,-0.10326018
695115200007194,zg,58274.448,15.712905,0.011805683,-0.056171175
695115200007194,zg,58277.46083,15.342547,0.011273975,-0.06471338
695115200007194,zg,58280.44976,15.793681,0.011948248,-0.067749605
695115200007194,zg,58283.44628,15.324634,0.011252655,-0.058431204
695115200007194,zg,58286.4489,15.707844,0.011797106,-0.06904681
695115200007194,zg,58289.42583,15.4584465,0.011420959,-0.053794578
695115200007194,zg,58291.41889,15.308882,0.011234202,-0.07045246
695115200007194,zg,58291.44643,15.351131,0.01128432,-0.07273808
695115200007194,zg,58292.45066,15.554375,0.0115553355,-0.062129896
695115200007194,zg,58293.43131,15.690894,0.011768664,-0.076730385
695115200007194,zg,58293.44754,15.728157,0.011831787,-0.085227534
695115200007194,zg,58296.47078,15.341431,0.011272635,-0.040092025
695115200007194,zg,58297.44291,15.31023,0.011235772,-0.04106298
695115200007194,zg,58297.46273,15.303144,0.011227549,-0.04058209
695115200007194,zg,58298.46418,15.415429,0.011364523,-0.02729869
695115200007194,zg,58299.45727,15.589189,0.011607173,-0.025494121
695115200007194,zg,58299.46421,15.603854,0.011629523,-0.025247432
695115200007194,zg,58299.46514,15.622131,0.011657808,-0.032100793
695115200007194,zg,58302.44562,15.520733,0.011506828,-0.03235952
695115200007194,zg,58303.42116,15.434783,0.011389634,-0.0812221
695115200007194,zg,58303.45458,15.395617,0.011339289,-0.07787965
695115200007194,zg,58305.45583,15.436795,0.01139227,-0.08558265
695115200007194,zg,58311.35931,15.38563,0.011326748,-0.04975533
695115200007194,zg,58312.37423,15.325902,0.011254152,-0.041717347
695115200007194,zg,58312.47171,15.50514,0.011484858,-0.045200367
695115200007194,zg,58312.47335,15.503953,0.011483198,-0.04403524
695115200007194,zg,58312.48681,15.57012,0.011578571,-0.0073976517
695115200007194,zg,58316.39378,15.699391,0.011782866,-0.036755186
695115200007194,zg,58316.41121,15.62181,0.011657305,-0.039153412
695115200007194,zg,58317.37972,15.447337,0.011406166,-0.047070768
695115200007194,zg,58318.41708,15.310743,0.01123637,-0.036986597
695115200007194,zg,58318.42132,15.309156,0.011234521,-0.030667044
695115200007194,zg,58318.45005,15.318756,0.011245737,-0.026763672
695115200007194,zg,58318.45161,15.303907,0.011228432,-0.034004487
695115200007194,zg,58319.39598,15.357526,0.01129208,-0.043528028
695115200007194,zg,58319.41087,15.385204,0.011326216,-0.03207521
695115200007194,zg,58319.42282,15.394883,0.011338365,-0.0389231
695115200007194,zg,58320.47398,15.702208,0.011787599,-0.023091631
695115200007194,zg,58321.4173,15.744349,0.011859906,-0.05037669
695115200007194,zg,58321.43654,15.779141,0.011921787,-0.05809534
