oid,filter,mjd,mag,magerr,clrcoeff
282102300086292,zg,58273.45106,16.716097,0.051475544,-0.033487704
282102300086292,zg,58274.38415,16.701168,0.05161271,-0.06359372
282102300086292,zg,58677.32314,16.213196,0.055567514,-0.08256201
282102300086292,zg,59419.21506,16.860577,0.05008909,-0.09238458
282102300086292,zg,59743.38395,16.881275,0.049881257,-0.10886149
