# "asas_sn_id":661428341648,"ra_deg":282.78196,"dec_deg":-27.21392,"name":"V0813 Sgr"
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
661428341648,2457461.8344841,3.723463435654918,0.08570137828889071,15.032413670926498,0.02501801713993663,17.379886877420688,1.48,bg054089,bg,G,V
661428341648,2457465.8870012,4.697458795306091,0.21372177061901615,14.78012395629483,0.04945360513733612,16.3877344848726,1.44,bg055299,bg,G,V
661428341648,2457466.8924174,4.446576760635249,0.1794747071756833,14.839716919813135,0.0438722221504976,16.577348260109826,1.55,bg056242,bg,B,V
661428341648,2457468.8243493,3.704926310495612,0.12631361592388846,15.037832468373287,0.037058067315394405,16.958730974495914,1.48,bg056841,bg,G,V
661428341648,2457485.8443911,3.237135551380645,0.08899623406212726,15.18437919108619,0.029882912064894428,17.338927319779298,1.42,bg061541,bg,G,V
661428341648,2457523.6667973,3.5756937383941136,0.12352340787931405,15.07638061957461,0.03754923760393498,16.98298323147862,1.58,bg062470,bg,B,V
661428341648,2457546.6010403,3.4491612529450113,0.08055705259762679,15.115497657778597,0.025386465656921424,17.447097473745615,1.48,bg065621,bg,G,V
661428341648,2457548.596996,5.405065372044369,0.10253171150975035,14.627779027181063,0.02061908688228227,17.18521087644821,1.49,bg066652,bg,G,V
661428341648,2457556.6454678,4.216323703688524,0.5247055512439134,14.89744653958391,0.13526763147202364,15.412567246322673,1.74,bg068266,bg,B,V
661428341648,2457557.6093596,4.3283495693738825,0.12196244302446393,14.868975583698035,0.030627811069302055,16.996791105890424,1.47,bg068517,bg,G,V
661428341648,2457566.815054,5.571234395761884,0.10273115378527688,14.594902827770415,0.020043008364113497,17.18310097929626,1.37,bg071522,bg,G,V
661428341648,2457567.7440379,5.630715653689461,0.10749960858840532,14.58337241352712,0.020751784999657744,17.133839186261955,1.57,bg071916,bg,G,V
661428341648,2457568.7542667,4.439688787963801,0.07093569065974416,14.841400084189358,0.017366985676048042,17.58519438976299,1.76,bg072363,bg,G,V
661428341648,2457569.6790295,4.604937418737111,0.10619309957148668,14.8017220732781,0.025065982802123694,17.14711565066903,1.72,bg072734,bg,B,V
661428341648,2457573.7673356,7.228969426213331,0.13174577774580148,14.312090434589988,0.019809453310609,16.913014629621706,1.65,bg073280,bg,B,V
661428341648,2457576.7265605,4.216961843934164,0.06483911412514387,14.897282225932768,0.016712813767449684,17.682763712180456,1.53,bg074046,bg,G,V
661428341648,2457591.6777912,4.441169292105026,0.12714524024970306,14.841038083817812,0.031118234637707007,16.951606126754307,1.62,bg077236,bg,G,V
661428341648,2457595.7106463,5.629025806441849,0.10295530635433842,14.583698305264068,0.01988051672483558,17.180734555606552,1.53,bg078169,bg,G,V
661428341648,2457598.7754659,3.4567393283449963,0.20318283239747978,15.113114827609014,0.06388995055800387,16.442638868284245,1.46,bg079324,bg,B,V
661428341648,2457600.4980339,4.940298505201827,0.1049592931333213,14.725398427326633,0.023092974658973957,17.15980415065333,1.37,bg079661,bg,G,V
661428341648,2457602.7624257,7.084067904424806,0.1370670567162577,14.33407461583354,0.02103112692077174,16.87002367584103,1.43,bg080653,bg,G,V
661428341648,2457603.6221738,3.3437926004319256,0.08494208965901331,15.149183073569407,0.02761186752823372,17.389549041532423,1.41,bg080972,bg,G,V
661428341648,2457605.5823487,6.309813257359901,0.11074472286224624,14.459740138933693,0.019077378973601716,17.101548792024058,1.41,bg081786,bg,G,V
661428341648,2457606.6531563,4.138224190015659,0.07752975621397515,14.91774636688913,0.020364163533949636,17.488685347757166,1.50,bg082258,bg,G,V
661428341648,2457608.5587575,3.753274115847703,0.07670628406923376,15.023755695154463,0.02221431026723633,17.500279032539872,1.53,bg083008,bg,G,V
661428341648,2457609.6581795,3.623366970035545,0.09789025527529159,15.062000601868794,0.029365629334845624,17.235507741053876,1.47,bg083499,bg,G,V
661428341648,2457611.6786654,5.6446815308663965,0.10092697835074263,14.580682793642632,0.019434796584693326,17.202338215875326,1.49,bg084285,bg,G,V
661428341648,2457617.6021655,3.877145209202693,0.2012150867042377,14.988501237584156,0.0564105905155026,16.45320504333894,1.44,bg086254,bg,G,V
661428341648,2457618.58705,3.8718164949774208,0.17472923446198704,14.989994490252585,0.04905270721980588,16.60644245830419,1.56,bg086657,bg,G,V
661428341648,2457620.5943117,4.835577890550171,0.09936062951416494,14.748660446484054,0.022334597166883657,17.219320557729386,2.08,bg087459,bg,G,V
661428341648,2457622.5059341,4.540020065985368,0.07597889472983263,14.81713697362563,0.01819061456575258,17.510623964793986,1.62,bg088215,bg,G,V
661428341648,2457624.5262773,3.707486038717191,0.08147501567475725,15.03708259381584,0.023886752025940844,17.434795261952125,1.46,bg089051,bg,G,V
661428341648,2457631.5981859,3.795849563411586,0.06925696566785866,15.011508924024305,0.01983200578710064,17.611197743596446,2.00,bg091225,bg,G,V
661428341648,2457634.5886175,5.599432788472171,0.10887648354854645,14.589421314373324,0.02113499854855948,17.120021179319444,1.39,bg092238,bg,G,V
661428341648,2457637.56571,3.863089229592357,0.07633946682529581,14.992444555542441,0.021479618098440685,17.505483587681987,1.58,bg093313,bg,G,V
661428341648,2457640.5282752,3.2379358930712585,0.1057285657995132,15.184110789428678,0.03549247357732555,17.151875540994396,1.42,bg094293,bg,G,V
661428341648,2457645.5457112,4.500235916722843,0.2042829617173069,14.82669320083124,0.0493411238050183,16.43677602947872,1.51,bg096263,bg,B,V
661428341648,2457647.5578147,3.543292271943994,0.1376023910441697,15.086263961972723,0.04221153799155816,16.865791442498946,1.51,bg096767,bg,B,V
