oid,filter,mjd,mag,magerr,clrcoeff
1698114100004269,zg,58344.50223,14.9776,0.0130094085,-0.022759678
1698114100004269,zg,58364.43829,14.842804,0.0130469715,-0.034471326
1698114100004269,zg,58385.42614,14.573724,0.013164936,-0.06574663
1698114100004269,zg,58388.38746,14.606736,0.013147714,-0.052387007
1698114100004269,zg,58389.37447,14.5488405,0.013178377,-0.069830716
1698114100004269,zg,58390.36866,14.955972,0.013014349,-0.04698835
1698114100004269,zg,58422.43896,14.591227,0.013155714,-0.04377484
1698114100004269,zg,58423.43885,14.976307,0.013009692,-0.05834708
1698114100004269,zg,58426.36271,14.7331295,0.013088645,-0.055105906
1698114100004269,zg,58427.31253,14.953765,0.013014877,-0.040725455
1698114100004269,zg,58430.28626,14.937442,0.013018925,-0.060677897
1698114100004269,zg,58436.21278,14.85704,0.013042266,-0.044832483
1698114100004269,zg,58439.54244,14.944175,0.013017227,-0.038154732
1698114100004269,zg,58443.23104,14.542217,0.013182022,-0.07623628
1698114100004269,zg,58472.22059,14.7117405,0.013097842,-0.066444516
1698114100004269,zg,58483.14075,14.522775,0.013192879,-0.055966478
1698114100004269,zg,58505.19943,14.533836,0.013186675,-0.045531906
1698114100004269,zg,58705.50029,14.898912,0.013029412,-0.040078137
1698114100004269,zg,58719.50825,14.85571,0.0130427,-0.06104687
1698114100004269,zg,58719.5087,14.840909,0.01304761,-0.049716342
1698114100004269,zg,58723.47087,14.514897,0.013197344,-0.05148715
1698114100004269,zg,58723.47133,14.5144415,0.013197602,-0.05070083
1698114100004269,zg,58725.44719,14.952154,0.0130152665,-0.0489442
1698114100004269,zg,58725.44764,14.948608,0.013016129,-0.055898964
1698114100004269,zg,58726.46932,14.50014,0.013205808,-0.049549498
1698114100004269,zg,58726.46977,14.508095,0.013201227,-0.04709822
1698114100004269,zg,58734.43668,14.659227,0.013121825,-0.04841146
1698114100004269,zg,58734.43713,14.65997,0.013121474,-0.04868132
1698114100004269,zg,58737.41577,14.670327,0.0131165935,-0.05398754
1698114100004269,zg,58737.41622,14.674195,0.01311479,-0.056854416
1698114100004269,zg,58746.48605,14.632444,0.013134801,-0.06599401
1698114100004269,zg,58746.4865,14.658428,0.013122207,-0.09069357
1698114100004269,zg,58749.39464,14.519545,0.0131947035,-0.06116034
