oid,filter,mjd,mag,magerr,clrcoeff
282103100040706,zg,58246.49241,16.899834,0.04522139,-0.15786196
282103100040706,zg,58277.36035,17.045027,0.04595979,-0.22135869
282103100040706,zg,58647.34167,17.374016,0.04698274,-0.12781608
282103100040706,zg,58677.32313,17.868961,0.046315268,-0.13023974
282103100040706,zg,59419.21503,17.642406,0.047001664,-0.038075097
282103100040706,zg,59450.2125,17.755894,0.04674585,-0.0767719
282103100040706,zg,59743.38396,18.172039,0.044183858,-0.08501574
