oid,filter,mjd,mag,magerr,clrcoeff
282102400175691,zg,58246.49226,16.610493,0.06046729,0.03348015
282102400175691,zg,58277.36029,16.628807,0.060395762,0.0017009531
282102400175691,zg,58677.32318,16.520662,0.060795948,-0.065437354
282102400175691,zg,59393.31998,16.64312,0.060338758,-0.029050358
282102400175691,zg,59414.25693,16.645996,0.060327187,-0.01761305
282102400175691,zg,59419.21512,16.671452,0.06022302,-0.03062522
