oid,filter,mjd,mag,magerr,clrcoeff
282102200103273,zg,58676.31555,16.684608,0.038698476,-0.09118442
282102200103273,zg,59032.36337,16.780281,0.03930132,-0.122111276
282102200103273,zg,59359.44626,16.50439,0.037440326,-0.11710377
282102200103273,zg,59393.31998,16.78694,0.03934144,-0.105348915
282102200103273,zg,59419.2151,16.463207,0.0371323,-0.09387172
282102200103273,zg,59447.17661,16.961369,0.040301688,-0.119016185
282102200103273,zg,59450.21261,16.897068,0.039968833,-0.08301304
282102200103273,zg,59713.44168,16.896141,0.03996385,-0.10377817
