oid,filter,mjd,mag,magerr,clrcoeff
282102200046298,zg,58676.31553,16.426678,0.036853146,-0.09118442
282102200046298,zg,59032.36336,17.574436,0.04192622,-0.122111276
282102200046298,zg,59359.44627,17.432514,0.041837465,-0.11710377
282102200046298,zg,59393.31998,17.490807,0.04189787,-0.105348915
282102200046298,zg,59419.21507,17.691078,0.041843228,-0.09387172
282102200046298,zg,59447.17657,17.513191,0.041912332,-0.119016185
282102200046298,zg,59450.21257,16.915417,0.040066425,-0.08301304
282102200046298,zg,59713.4417,16.956795,0.040278867,-0.10377817
