oid,filter,mjd,mag,magerr,clrcoeff
282102400119006,zg,58246.49229,16.68061,0.060184762,0.03348015
282102400119006,zg,58273.45103,16.621054,0.06042623,-0.012688817
282102400119006,zg,58277.3603,16.207733,0.06168496,0.0017009531
282102400119006,zg,58677.32317,16.850494,0.059396535,-0.065437354
282102400119006,zg,59393.31998,16.707691,0.060069222,-0.029050358
282102400119006,zg,59414.25692,16.71894,0.060020134,-0.01761305
282102400119006,zg,59419.21511,16.436771,0.061071347,-0.03062522
