# "asas_sn_id":661428503856,"ra_deg":276.57666,"dec_deg":-23.39765,"name":"PS1-3PI J182618.39-232351.5"
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
661428503856,2457078.1500152,6.82503412146395e+253,1.7853204667209056e+252,-618.1254806628699,0.028433055280907383,-615.9169340656181,1.61,ba189790,ba,G,V
661428503856,2457079.1542937,7.005248411822049e+253,2.5826974390089615e+252,-618.1537774463116,0.0400739511288733,-616.3178274360563,2.06,ba190189,ba,G,V
661428503856,2457080.1581527,6.771419180867023e+253,2.0098274240092205e+252,-618.1169178439415,0.032261996602863684,-616.045540525971,1.73,ba190384,ba,G,V
661428503856,2457081.1478386,5.8208889488549583e+253,1.9103455284242596e+252,-617.9526918801754,0.0356726017132555,-615.9904234217149,1.77,ba190728,ba,G,V
661428503856,2457083.1425223,6.21333435298481e+253,2.167130442291639e+252,-618.0235304069056,0.037911633816659365,-616.1273562384096,1.98,ba190948,ba,G,V
661428503856,2457084.1397095,6.169444245835208e+253,1.9878772912794446e+252,-618.0158337049835,0.0350231900974217,-616.0336175376572,2.07,ba191212,ba,G,V
661428503856,2457085.1372606,4.674837160448555e+253,2.0592225569077338e+252,-617.7146348144935,0.047879430044755256,-616.0719018235403,2.10,ba191599,ba,G,V
661428503856,2457102.1457066,4.1624726441715116e+253,1.831241822550661e+252,-617.5885970763188,0.04781965942022599,-615.9445078522012,1.69,ba194781,ba,G,V
661428503856,2457103.1511784,6.475666370154832,0.3943343300231637,14.431570240591132,0.06618998683127958,15.722694924677533,1.79,bb187405,bb,G,V
661428503856,2457104.1480005,5.557070597060761,0.30196554916025375,14.59766661926617,0.059064108916283935,16.012462899388808,1.74,bb187679,bb,G,V
661428503856,2457105.1489984,8.709012866286015,1.0183849512085112,14.10985907412186,0.1271028279958364,14.69257646099311,1.66,bb187970,bb,B,V
661428503856,2457106.1453476,6.1158654909701164,0.23125316595543757,14.49363659149715,0.041100010665573436,16.30213717585127,1.72,bb188316,bb,G,V
661428503856,2457107.142328,6.789532857354623,0.2675276779717825,14.380181668540448,0.04282930216651967,16.143934593497946,1.55,bb188662,bb,G,V
661428503856,2457109.1395182,5.734465673678033,0.2844848456533722,14.5635490109918,0.05392353462647031,16.077208551861602,1.66,bb189070,bb,G,V
661428503856,2457112.1315798,3.8783851736101115e+253,1.5651865369731649e+252,-617.5118459402863,0.043865929709030346,-615.774058865423,1.57,ba197721,ba,G,V
661428503856,2457113.1403155,5.86703151987148,0.19802407570863356,14.538735350982517,0.03668696168136106,16.470561406510917,1.98,bb190398,bb,G,V
661428503856,2457114.1372637,3.882474777236359e+253,1.7910090494311998e+252,-617.5129902029478,0.05014196043686307,-615.9203880568587,2.19,ba198427,ba,G,V
661428503856,2457114.149947,3.819896957153816,0.8981036744390366,14.829040210589145,99.999,14.829040210589145,2.25,bb190756,bb,G,V
661428503856,2457115.1354223,3.8175462507398826e+253,2.9137407727015604e+252,-617.4946793639099,0.08296191656961205,-616.4487708843168,2.13,ba198774,ba,G,V
661428503856,2457119.120265,5.623123051722804,0.47323957347549783,14.584837436140303,0.0914777848542081,15.524653758016777,2.10,bb191954,bb,G,V
661428503856,2457133.0701753,3.951393878149989e+253,2.406098901222284e+252,-617.5320944021474,0.06618740052959214,-616.2409272932719,1.95,ba203061,ba,G,V
661428503856,2457133.0887357,6.283442853808949,0.2576085955755336,14.46428723040312,0.044563044421920064,16.184955518805886,1.65,bb195349,bb,G,V
661428503856,2457136.0399353,3.23832354185974e+253,2.164574107855689e+252,-617.31601918817,0.07265481391554256,-616.1260747543477,1.60,ba203686,ba,G,V
661428503856,2457136.0876109,5.316848818737078,0.20783813801267922,14.645645625520949,0.042489645141473145,16.418043286241122,1.98,bb195993,bb,G,V
661428503856,2457137.0708501,3.3360341961023256e+253,1.5958441341163134e+252,-617.3482948298206,0.05199626524462811,-615.7951197853279,1.62,ba204045,ba,G,V
661428503856,2457137.0959934,5.308329336670435,0.23464207056357403,14.647386756252605,0.04804632732780355,16.286341687787992,1.68,bb196338,bb,G,V
661428503856,2457138.0805057,3.3843992912913386e+253,1.6868031708857132e+252,-617.3639225840709,0.05417450926084122,-615.8553046281703,1.68,ba204388,ba,G,V
661428503856,2457138.086923,6.486857031700046,0.18758696899530256,14.429695588714075,0.03143261495456194,16.529349728212118,2.02,bb196669,bb,G,V
661428503856,2457148.0790647,8.438256133833097,0.4540817813861316,14.144149645093233,0.05849160606794402,15.569521199826289,1.97,bb197734,bb,G,V
661428503856,2457154.0727202,6.609445023777385,0.4101789746892108,14.409368918143963,0.06745599819875649,15.679922905780856,1.81,bb199244,bb,B,V
661428503856,2457157.0364297,8.407896698022677,0.26094799955007464,14.148062986569975,0.033734849526926035,16.170971464013956,2.08,bb200060,bb,G,V
661428503856,2457162.0210207,5.406320993381721e+253,1.7420163660083456e+252,-617.8724731649995,0.03502374447109301,-615.8902741833949,1.97,ba208798,ba,B,V
661428503856,2457162.0401875,7.789790420332088,0.2690975145467032,14.230966971028035,0.03754880203925436,16.137582177357828,1.97,bb201057,bb,B,V
661428503856,2457163.0157133,4.845908448361553e+253,1.7192466908012413e+252,-617.7536566078392,0.03856338647249244,-615.8759890990398,1.97,ba209119,ba,G,V
661428503856,2457163.0323027,6.974445029309532,0.277626344714428,14.351007265440533,0.04326763846095126,16.103704705887452,2.02,bb201376,bb,G,V
661428503856,2457163.9992593,5.2161853050485196e+253,2.126606947070743e+252,-617.8336011237701,0.04431455470067478,-616.1068616769987,2.02,ba209382,ba,G,V
661428503856,2457164.0120937,6.415168297358538,0.21655113393800451,14.441761268852101,0.03669142513702048,16.37345523820025,1.97,bb201637,bb,G,V
661428503856,2457166.9938867,4.5165775946400244e+253,1.7397045375865862e+252,-617.6772422849731,0.041867612221984006,-615.8888323468693,1.98,ba210052,ba,G,V
661428503856,2457167.0034452,6.808444553641859,0.2705071844348607,14.377161641962882,0.04318600907772455,16.131909383481002,1.67,bb202305,bb,G,V
661428503856,2457167.9785134,5.3069827848491275e+253,1.892966296244926e+252,-617.8523377925775,0.03877103326978822,-615.9805008101639,1.60,ba210295,ba,G,V
661428503856,2457179.9927492,3.842521543074921e+253,3.2851336400409568e+252,-617.5017593731034,0.0929284948645896,-616.5790262099757,1.98,ba212848,ba,G,V
661428503856,2457180.933735,4.653899893207675e+253,2.889459041099139e+252,-617.7097611885973,0.0674856877262154,-616.4396849628197,1.95,ba213093,ba,G,V
661428503856,2457181.0111905,5.1567491401271415,0.305606842066798,14.678841392418878,0.06441681397447549,15.99944871068326,1.72,bb205365,bb,G,V
661428503856,2457183.005247,5.782889406552976,0.29714946132570236,14.554419187454634,0.05585245060250364,16.02991902541859,1.98,bb205810,bb,G,V
661428503856,2457183.9640468,3.5028105490833585e+253,1.9287467398903762e+252,-617.4012602178861,0.05985090596051645,-616.0008316188114,2.03,ba213855,ba,G,V
661428503856,2457183.9705803,6.376962999465964,0.2131230377435775,14.4482466617095,0.03632692801065904,16.390780399328875,1.98,bb206084,bb,G,V
661428503856,2457184.9598863,5.979743144456961,0.24863359668369048,14.518075080557981,0.04519490267559587,16.223456862594134,1.99,bb206357,bb,G,V
661428503856,2457185.9623595,3.8488197850481956e+253,1.8219596016761833e+252,-617.5035375365142,0.05145449727421719,-615.9389904641454,2.16,ba214376,ba,G,V
661428503856,2457188.9359395,3.936989157799497e+253,1.65559455304615e+252,-617.528129142419,0.045709023435439734,-615.8350285785473,2.03,ba214819,ba,B,V
661428503856,2457189.9485752,3.1070506738861017e+253,2.599363138482429e+252,-617.271089436385,0.090934941598746,-616.3248109961321,1.98,ba215132,ba,B,V
661428503856,2457189.9872762,6.034658800764287,0.35348884423933497,14.508149604156145,0.0636700461937153,15.841417112571998,1.71,bb207135,bb,B,V
661428503856,2457190.9392189,4.1339115902704094e+253,1.6594823928463533e+252,-617.581121556407,0.04363386033366068,-615.8375752285549,1.98,ba215433,ba,G,V
661428503856,2457190.9686979,6.98169602921429,0.45996266151176657,14.349879063340445,0.07161002320849645,15.555549947938037,2.12,bb207430,bb,B,V
661428503856,2457191.9545793,3.661339054478796e+253,1.3846458717381932e+252,-617.4493184658097,0.04110654157374239,-615.6409903943094,1.72,ba215705,ba,G,V
661428503856,2457191.9657033,5.386883848463399,0.2707124144298841,14.631437375952475,0.054623903662642345,16.13108596301712,1.98,bb207692,bb,G,V
661428503856,2457192.9489647,4.287238723070482e+253,1.9625548549014876e+252,-617.6206627621706,0.04975724321873491,-616.0196981174435,1.65,ba215886,ba,G,V
661428503856,2457193.9495642,3.558676153523352e+253,1.418715322952405e+252,-617.4184397658739,0.043333020658470944,-615.6673817548079,1.99,ba216194,ba,G,V
661428503856,2457193.9526401,5.644428399211112,0.1860005059031054,14.580731483788172,0.03581841218260732,16.538571080032312,2.08,bb208175,bb,G,V
661428503856,2457194.9486194,3.883263315495996e+253,1.4612308745143153e+252,-617.5132106957149,0.040901023180217704,-615.6994407060596,2.08,ba216486,ba,G,V
661428503856,2457194.9699486,5.477757250334394,0.21085330838650895,14.613274448621459,0.041839820241577334,16.402405344459893,2.20,bb208477,bb,G,V
661428503856,2457195.9341199,3.5499286389081434e+253,1.801201140833839e+252,-617.4157676527406,0.055151174182348495,-615.9265491397275,2.02,ba216766,ba,G,V
661428503856,2457195.962635,6.584795327698763,0.28848061456417107,14.41342570320963,0.04761968592658176,16.062064807232442,2.19,bb208763,bb,G,V
661428503856,2457196.9401905,3.9166415448290476e+253,1.4382864273203535e+252,-617.5225031611753,0.03991569803901901,-615.6822570617352,1.99,ba217073,ba,G,V
661428503856,2457197.9604047,5.4299973470643215,0.2836569452823411,14.622782361003257,0.05678138439200752,16.080372839570575,2.23,bb209335,bb,G,V
