# "asas_sn_id":231929276025,"ra_deg":276.69236,"dec_deg":15.42294,"name":"1SWASP J182647.30+152500.5"
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
231929276025,2457045.1760244,3.047218767710671,0.4226481367110838,15.250022318353981,0.15076047491796737,15.647408996969862,1.54,bd086155,bd,G,V
231929276025,2457046.1750557,2.7843728499591407,0.32164513126500266,15.347962928609522,0.12556302332831026,15.943913938975697,1.63,bd086567,bd,G,V
231929276025,2457048.1760392,2.2347136252959094,0.3351977212230137,15.586726712158471,0.16303894379630182,15.899103749924206,1.63,bd087380,bd,G,V
231929276025,2457049.1736686,3.442788088599791,0.20554198243309968,15.117505675219796,0.06489368283707296,16.430105041323543,1.59,bd087748,bd,G,V
231929276025,2457050.1706093,3.7203500560108926,0.1752550554956294,15.033321890671544,0.051203414375200894,16.603180006934874,1.52,bd088153,bd,G,V
231929276025,2457051.1682038,3.8536435014807786,0.10576291283808743,14.995102564954061,0.02983142779639907,17.151522885427614,1.51,bd088387,bd,G,V
231929276025,2457053.1640672,5.703733474519438,0.17071613794147755,14.569383345774343,0.032533255687800224,16.631669950473338,2.02,bd089096,bd,G,V
231929276025,2457054.1613623,3.1328841258074096,0.1007827248925523,15.219920574073875,0.034966642780753315,17.203891152857548,2.04,bd089438,bd,G,V
231929276025,2457055.1591159,2.7416516890415914,0.11923565698980185,15.364750706114634,0.047272224807747606,17.021341021143325,1.74,bd089845,bd,G,V
231929276025,2457056.1570703,2.987118989366744,0.1236693743722862,15.271650097758824,0.04500096363481379,16.981700984294235,1.64,bd090236,bd,G,V
231929276025,2457061.1440167,3.3042474705457416,0.14389465865620057,15.162099988988977,0.047335206900816794,16.81724471041971,2.42,bd090650,bd,G,V
231929276025,2457062.1323679,3.9458000770780024,0.14426494853781827,14.969443712123542,0.039740920373153944,16.81445433076912,2.22,bd091022,bd,G,V
231929276025,2457065.1320194,2.98687896476896,0.10485621231121889,15.271737343652775,0.03815827328823763,17.160870979240094,1.63,bd091476,bd,G,V
231929276025,2457069.1313409,2.8540153756833084,0.08886244180557949,15.32114063327432,0.033843409352731,17.340560786615157,1.62,bd092198,bd,G,V
231929276025,2457070.1408887,2.8267095210719297,0.1038680661781509,15.33157845021683,0.03994045765620776,17.171151278738098,1.75,bd092585,bd,G,V
231929276025,2457071.1260168,3.199462734323384,0.08045619330293471,15.19708876427076,0.027333459173239375,17.448457692298366,1.59,bd092970,bd,G,V
231929276025,2457072.1234594,3.572804233063561,0.10960973634096009,15.077258353816013,0.033346640339080004,17.11273356096695,1.58,bd093369,bd,G,V
231929276025,2457074.1179444,4.952865426170064,0.11815113268414422,14.722640084594032,0.025929463688498414,17.031261670035796,1.55,bd093848,bd,G,V
231929276025,2457078.1074589,2.6710049853419777,0.11979668921564579,15.39309465797115,0.04875086094570888,17.016244354287544,1.56,bd094657,bd,G,V
231929276025,2457079.0927922,2.4860718242280555,0.12888502655279646,15.470997225676381,0.05635091424182119,16.93685023030164,1.65,bd095044,bd,G,V
231929276025,2457083.10883,3.421546973466964,0.12067913326144347,15.124225137813402,0.03833732868598833,17.008275937838114,1.53,bd095811,bd,G,V
231929276025,2457085.1064261,4.5456289471610445,0.18264440052604689,14.815796449437338,0.043674159201865674,16.55834048807108,2.03,bd096464,bd,B,V
231929276025,2457096.0988246,4.775409385200765,0.1405553163544843,14.762254882983276,0.03199254879593749,16.842738201231125,1.55,bd097684,bd,G,V
231929276025,2457097.090635,5.1300154840395065,0.12798593881511885,14.68448471463084,0.027117881284922728,16.944450747495686,1.48,bd098028,bd,G,V
231929276025,2457100.0979653,2.4359259882187487,0.09921604621692039,15.493121182501282,0.044272087501111765,17.220901602910885,1.53,bd098977,bd,G,V
231929276025,2457101.0933042,2.7992627404902706,0.0845556544032956,15.342172245713265,0.03283304517084563,17.394499756094465,1.46,bd099305,bd,G,V
231929276025,2457103.0946085,2.6233372585178296,0.0886845171008757,15.412646085877801,0.03674564295044,17.34273687973976,1.52,bd099883,bd,G,V
231929276025,2457104.0852173,3.1117495738740275,0.08154352914024285,15.227269807647055,0.028483741605936815,17.433882635054918,1.48,bd100153,bd,G,V
231929276025,2457106.0726536,4.1572250683631005,0.0900706508039016,14.91277256089509,0.02355005555355649,17.325898141821376,1.51,bd100783,bd,G,V
231929276025,2457107.0440235,6.030538547358075,0.12837383424080834,14.5088911599452,0.023138360737256957,16.941165111658893,1.52,bd101114,bd,G,V
231929276025,2457122.0891251,2.4568061977331657,0.11486405076466544,15.483854156962186,0.05081891652960893,17.061896073858453,1.63,bd105262,bd,G,V
231929276025,2457124.9873041,3.556065895730466,0.09181757963078434,15.082356904334706,0.028065204615529853,17.30504179291475,1.57,bd105903,bd,G,V
231929276025,2457125.9873542,3.8828708398695877,0.1214704805373683,14.98689904356834,0.03400399767696448,17.001179519774517,1.53,bd106248,bd,G,V
231929276025,2457138.970406,5.750067552606572,0.13423213021101343,14.56059903733555,0.025374395696213522,16.892715187865385,1.53,bd109503,bd,G,V
231929276025,2457152.1158417,4.49398472703394,0.2987965276403587,14.828202424215844,0.07226967916423037,16.023917528249882,1.44,bd111506,bd,B,V
231929276025,2457158.0505703,2.737743728231031,0.09284678033454427,15.36629942269196,0.036862622445791214,17.292939273115472,1.58,bd112835,bd,G,V
231929276025,2457162.9225559,2.3594083343371586,0.12477021759967734,15.527773631570758,0.0574804283620877,16.972079062436226,1.56,bd113903,bd,G,V
231929276025,2457167.9048662,3.0211640010966394,0.10854314876952936,15.259345651547232,0.0390517308568204,17.123350353576498,1.58,bd115081,bd,G,V
231929276025,2457173.8586961,2.3802656996874436,0.17038317415155776,15.518217808653558,0.07780606272777384,16.633789632006525,1.49,bd116242,bd,G,V
231929276025,2457178.9181235,4.03072760084815,0.23252724563399196,14.946322781402955,0.06270505753619297,16.296171775501836,1.58,bd117316,bd,G,V
231929276025,2457179.837757,4.174733672300878,0.13343975026688185,14.908209467446651,0.03474310415875906,16.89914334240128,1.57,bd117584,bd,G,V
231929276025,2457181.8574623,5.391112697114156,0.10299766564948859,14.630585378217875,0.020766396603348062,17.180287938880863,1.54,bd118193,bd,G,V
231929276025,2457189.9808556,3.075465415785748,0.11847366896471903,15.240004285366364,0.04187194773011725,17.028301798275884,1.52,bd119740,bd,B,V
231929276025,2457190.9330674,3.25758359673076,0.09920193507114444,15.177542480828627,0.033100667133434805,17.221056034296446,1.98,bd120025,bd,B,V
231929276025,2457195.9310144,2.7609990873176162,0.10279827310553416,15.357115746822299,0.04046986248160491,17.182391846013157,1.55,bd121360,bd,G,V
231929276025,2457197.8459297,2.5864613078790097,0.08267993435142992,15.4280164395838,0.03474611956748972,17.418856085872243,1.56,bd121913,bd,G,V
231929276025,2457201.7607769,3.9856885616431583,0.10655200004605712,14.958523003806574,0.02905831440745147,17.143452378429057,1.53,bd122778,bd,G,V
231929276025,2457203.7540755,2.8735439185284384,0.14169999903348227,15.313736806594573,0.05359992484776346,16.833931775463963,2.69,bd123353,bd,G,V
231929276025,2457204.7512331,2.6844624502573815,0.16682593978104715,15.387638070731104,0.06754892146950418,16.656697443571804,1.75,bd123653,bd,G,V
231929276025,2457208.990142,2.526556509302183,0.12914046327222273,15.453458864088036,0.055557858396337374,16.934700543578103,1.64,bd124640,bd,G,V
231929276025,2457210.9570226,2.7997012840918507,0.10360574983919259,15.342002163296414,0.040223914643062554,17.17389674805593,1.67,bd125202,bd,G,V
231929276025,2457215.8577201,5.699192312088988,0.12298302804583865,14.570248124659228,0.02345546475315421,16.987743438952673,1.55,bd125981,bd,G,V
231929276025,2457222.891399,2.8805886082985035,0.08123535441224392,15.311078307326282,0.030653213728542274,17.437993694819394,1.53,bd127246,bd,G,V
231929276025,2457227.8808245,5.93387813219011,0.15756823446250745,14.5264348477874,0.028863049805293122,16.71868472164559,1.58,bd128001,bd,G,V
231929276025,2457233.8243087,2.6490334039298644,0.16340803584598235,15.402062817710354,0.06704990205252795,16.679172869095453,1.54,bd129706,bd,G,V
231929276025,2457237.9238269,3.5726086419737584,0.13696508426589335,15.077317793440091,0.041671256639829804,16.87083172110143,1.50,bd130509,bd,G,V
231929276025,2457240.877796,2.6161455295504625,0.09500192804591659,15.415626656951034,0.03947141475919519,17.268025345423098,1.54,bd130998,bd,G,V
231929276025,2457244.8971281,2.8416943274962847,0.08197581526828673,15.325838003632343,0.03135599285559081,17.428142032374137,1.54,bd132280,bd,G,V
231929276025,2457248.8942807,3.8111395209968806,0.08725370288066664,15.007144284429971,0.024885203196974896,17.360396727048272,1.51,bd133481,bd,G,V
231929276025,2457263.8475333,3.113097669131739,0.1928391041743621,15.226799538805267,0.06733091737115825,16.499368630377937,1.50,bd135652,bd,B,V
231929276025,2457264.8428901,2.8132195595286764,0.15264575977888303,15.3367723338172,0.05897844110513702,16.753144531445134,1.48,bd136050,bd,G,V
231929276025,2457268.7787382,3.75242905393074,0.09075473040099374,15.02400017972883,0.026288690517600237,17.317683216196997,1.44,bd136764,bd,G,V
231929276025,2457270.7411276,2.3886736390832577,0.12326566238185598,15.514389362527655,0.056091553672385996,16.985251109222602,1.73,bd137076,bd,G,V
231929276025,2457274.7332987,2.7518520909498068,0.07916168605625161,15.360718686177531,0.03126814526612496,17.466068804615926,1.58,bd138330,bd,G,V
231929276025,2457277.7733434,3.130974707609627,0.07302979248298375,15.220582506146963,0.02535319401581436,17.553606227230894,1.42,bd139392,bd,G,V
231929276025,2457285.7399878,2.412416125838803,0.10769600127804423,15.503650847372338,0.04852432783075248,17.131857447760677,1.48,bd140493,bd,G,V
231929276025,2457300.7504561,3.363587564602708,0.12467616909544384,15.14277455902564,0.04028959332882717,16.972897770393804,1.58,bd143231,bd,B,V
231929276025,2457303.7296254,4.119346548492787,0.09277895314410563,14.922710580994472,0.02448123434456206,17.293732723874953,1.78,bd143821,bd,G,V
231929276025,2457309.7148143,3.1772364243937568,0.08283380034209349,15.204657572682619,0.028338067262166457,17.416837426512306,1.53,bd145817,bd,G,V
231929276025,2457415.1734629,5.250483379218717,0.22751149600763743,14.659283184447986,0.047099492845728355,16.319848028265092,1.62,bd177676,bd,G,V
231929276025,2457416.1738017,2.453387295084309,0.24200934042760958,15.485366124664363,0.10722058903078159,16.252776073582396,1.60,bd178108,bd,G,V
231929276025,2457417.1704897,2.5935668081704972,0.1505392400120409,15.42503780565163,0.06309057017280556,16.768232095688948,1.58,bd178516,bd,G,V
231929276025,2457425.1608244,5.073106810200695,0.10654759654560633,14.696596389176639,0.02282873380627577,17.143497249840774,1.54,bd182032,bd,G,V
231929276025,2457429.1508326,2.731846394648225,0.08650759187217291,15.36864071369174,0.034419940795212024,17.369720837052153,1.47,bd183086,bd,G,V
231929276025,2457439.1236452,2.9934477880777366,0.11544014518064219,15.269352185633158,0.041917690755911896,17.056464233011337,2.05,bd186700,bd,G,V
231929276025,2457441.1164944,2.334263988100993,0.18811046218553218,15.539406479514874,0.08759416018162891,16.52632401746594,1.62,bd187531,bd,G,V
231929276025,2457443.1410714,3.2213579647474893,0.14598719553845318,15.189683936245647,0.04925926768072354,16.801569479401785,1.54,bd188359,bd,G,V
231929276025,2457447.1066491,5.861985295424525,0.12211720658758309,14.539669592787048,0.02264353924950018,16.995414240375894,1.49,bd189865,bd,G,V
