oid,filter,mjd,mag,magerr,clrcoeff
312106300008739,zg,58204.22385,13.648639,0.023915507,-0.09957116
312106300008739,zg,58204.2517,13.440867,0.024580143,-0.11386085
312106300008739,zg,58207.28374,13.647783,0.023918202,-0.09111193
312106300008739,zg,58210.23851,13.741769,0.023624647,-0.047885634
312106300008739,zg,58235.15737,13.309027,0.025011757,-0.07071651
312106300008739,zg,58235.19504,13.32397,0.024962489,-0.06375473
312106300008739,zg,58238.14672,13.689127,0.023788478,-0.08323494
312106300008739,zg,58423.45979,13.312855,0.024999129,-0.03691123
312106300008739,zg,58426.45899,13.741417,0.023625737,-0.0519846
312106300008739,zg,58429.45909,13.371069,0.02480777,-0.027095532
312106300008739,zg,58432.44209,13.580337,0.024131719,-0.056995124
312106300008739,zg,58439.51113,13.4893675,0.024423199,-0.05896511
312106300008739,zg,58443.48811,13.739354,0.023632126,-0.07528176
312106300008739,zg,58469.4851,13.459723,0.024519002,-0.055011723
312106300008739,zg,58472.46739,13.431693,0.024609944,-0.07418784
312106300008739,zg,58480.46353,13.646486,0.023922285,-0.046660904
312106300008739,zg,58487.45137,13.711945,0.023717275,-0.056847416
312106300008739,zg,58495.25967,13.702421,0.02374696,-0.02951037
312106300008739,zg,58506.44665,13.283122,0.025097366,-0.025286162
312106300008739,zg,58509.25303,13.40601,0.024693567,-0.032254186
312106300008739,zg,58573.2296,13.636125,0.023954943,-0.05894614
312106300008739,zg,58581.19065,13.519518,0.024326162,-0.042844925
312106300008739,zg,58592.1485,13.735301,0.023644691,-0.040853266
312106300008739,zg,58598.19042,13.685441,0.023800004,-0.040338587
312106300008739,zg,58609.16955,13.732751,0.023652602,-0.041075453
312106300008739,zg,58765.50007,13.770355,0.02353633,-0.0454679
312106300008739,zg,58778.52012,13.518171,0.02433049,-0.037692986
312106300008739,zg,58781.46051,13.825558,0.023367152,-0.013749326
312106300008739,zg,58789.50139,13.417569,0.024655893,-0.12132933
312106300008739,zg,58799.52299,13.774508,0.023523543,-0.063196115
312106300008739,zg,58806.47012,13.324295,0.024961418,-0.046897326
312106300008739,zg,58835.51314,13.259035,0.025177194,-0.043551788
312106300008739,zg,58854.48583,13.716544,0.023702959,-0.04265283
312106300008739,zg,58876.2355,13.376095,0.024791313,-0.05931702
312106300008739,zg,58879.21439,13.424267,0.024634095,-0.04320807
312106300008739,zg,58885.27852,13.61415,0.024024388,-0.034676716
312106300008739,zg,58888.25632,13.651617,0.023906134,-0.042444307
312106300008739,zg,58899.21397,13.7466345,0.023609582,-0.08519029
312106300008739,zg,58905.1714,13.676149,0.023829099,-0.0453703
312106300008739,zg,58941.14985,13.34638,0.024888763,-0.045737434
312106300008739,zg,58967.19121,13.580982,0.024129663,-0.050824903
312106300008739,zg,59152.5042,13.326549,0.024953993,-0.044045284
312106300008739,zg,59153.50636,13.652801,0.023902409,-0.03809334
312106300008739,zg,59157.50276,13.270136,0.02514038,-0.036491673
312106300008739,zg,59159.50871,13.743375,0.023619674,-0.06646905
312106300008739,zg,59165.50412,13.749717,0.023600046,-0.082598016
312106300008739,zg,59166.49356,13.611227,0.024033643,-0.0831233
312106300008739,zg,59168.4814,13.295368,0.025056863,-0.05190132
312106300008739,zg,59169.48294,13.469659,0.024486851,-0.05195286
312106300008739,zg,59171.50825,13.720969,0.023689194,-0.0640024
312106300008739,zg,59176.48669,13.72007,0.023691991,-0.068241015
312106300008739,zg,59178.48268,14.165722,0.02236968,-0.07295379
312106300008739,zg,59180.48082,13.457743,0.024525417,-0.057445608
312106300008739,zg,59182.52584,13.788249,0.023481295,-0.056474797
312106300008739,zg,59184.44092,13.3152685,0.024991166,-0.040013116
312106300008739,zg,59185.44392,13.486089,0.024433775,-0.058268547
