oid,filter,mjd,mag,magerr,clrcoeff
282102400077109,zg,58246.49228,16.725645,0.059990577,0.03348015
282102400077109,zg,58273.45102,16.23294,0.06162654,-0.012688817
282102400077109,zg,58277.3603,15.938871,0.062186494,0.0017009531
282102400077109,zg,58677.32318,16.46092,0.06099505,-0.065437354
282102400077109,zg,59393.31998,16.80209,0.05963689,-0.029050358
282102400077109,zg,59414.25692,16.329082,0.061383694,-0.01761305
282102400077109,zg,59419.21511,16.508686,0.06083706,-0.03062522
