oid,filter,mjd,mag,magerr,clrcoeff
282102400156006,zg,58246.49226,15.571445,0.0625746,0.03348015
282102400156006,zg,58273.45101,15.096728,0.06270852,-0.012688817
282102400156006,zg,58277.36029,14.466731,0.0624713,0.0017009531
282102400156006,zg,58677.32318,15.712352,0.062460676,-0.065437354
282102400156006,zg,59393.31998,15.621541,0.06253862,-0.029050358
282102400156006,zg,59414.25693,15.186062,0.06270841,-0.01761305
282102400156006,zg,59419.21512,14.718348,0.06260932,-0.03062522
