oid,filter,mjd,mag,magerr,clrcoeff
768114400003870,zg,58205.47244,15.238901,0.014994263,-0.08587578
768114400003870,zg,58206.44078,15.271188,0.01503343,-0.083245665
768114400003870,zg,58206.51984,15.197407,0.014945434,-0.08066853
768114400003870,zg,58207.46161,15.243826,0.015000169,-0.08230162
768114400003870,zg,58208.47254,15.222884,0.014975217,-0.039307177
768114400003870,zg,58208.51049,15.137528,0.0148778455,-0.007592895
768114400003870,zg,58210.51435,15.176573,0.01492154,-0.0521182
768114400003870,zg,58211.48903,15.20385,0.014952907,-0.053589825
768114400003870,zg,58211.5058,15.127593,0.014866948,-0.0080863
768114400003870,zg,58228.48881,15.156937,0.014899391,-0.057518844
768114400003870,zg,58231.44126,15.208041,0.01495779,-0.08964155
768114400003870,zg,58231.48668,15.165319,0.014908802,-0.070281416
768114400003870,zg,58232.50436,15.16037,0.014903238,-0.04701932
768114400003870,zg,58234.46492,15.161573,0.014904589,-0.05667769
768114400003870,zg,58235.42836,15.174503,0.014919189,-0.055924628
768114400003870,zg,58236.42736,15.18882,0.014935537,-0.03675341
768114400003870,zg,58237.39121,15.217616,0.014969008,-0.05199848
768114400003870,zg,58244.44699,15.157919,0.014900491,-0.06998481
768114400003870,zg,58246.47002,15.172243,0.014916625,-0.050966397
768114400003870,zg,58247.49045,15.16635,0.014909965,-0.03382251
768114400003870,zg,58252.47002,15.180441,0.014925946,-0.08609371
768114400003870,zg,58254.44275,15.172312,0.014916704,-0.07699208
768114400003870,zg,58255.43384,15.177174,0.014922222,-0.0482911
768114400003870,zg,58258.47257,15.176483,0.014921438,-0.05852521
768114400003870,zg,58261.46881,15.193055,0.01494041,-0.048749533
768114400003870,zg,58262.44345,15.168902,0.0149128465,-0.04933584
768114400003870,zg,58263.44731,15.163977,0.014907291,-0.047962558
768114400003870,zg,58266.46925,15.209506,0.0149595,-0.049042266
768114400003870,zg,58267.47081,15.194839,0.014942467,-0.026221026
768114400003870,zg,58268.47131,15.209325,0.014959289,-0.027556797
768114400003870,zg,58269.44662,15.19812,0.01494626,-0.056219824
768114400003870,zg,58270.45278,15.18719,0.014933666,-0.037984494
768114400003870,zg,58272.40509,15.15629,0.014898667,-0.04999583
768114400003870,zg,58273.46328,15.206809,0.014956353,-0.048324544
768114400003870,zg,58275.44886,15.226836,0.014979892,-0.07281236
768114400003870,zg,58276.41163,15.190424,0.01493738,-0.058551602
768114400003870,zg,58277.45327,15.229233,0.014982737,-0.056996245
768114400003870,zg,58278.40743,15.189421,0.014936227,-0.07817086
768114400003870,zg,58279.45123,15.231962,0.0149859805,-0.06398285
768114400003870,zg,58280.43001,15.18298,0.014928846,-0.058133904
768114400003870,zg,58281.40412,15.207873,0.014957594,-0.07763681
768114400003870,zg,58282.40394,15.181722,0.014927408,-0.06184923
768114400003870,zg,58283.43074,15.21875,0.014970342,-0.061891884
768114400003870,zg,58285.42984,15.238697,0.01499402,-0.07047428
768114400003870,zg,58286.42838,15.24896,0.015006353,-0.07728894
768114400003870,zg,58287.40487,15.214841,0.014965747,-0.062320538
768114400003870,zg,58288.40954,15.195519,0.014943254,-0.047889695
768114400003870,zg,58289.41066,15.220543,0.014972454,-0.059809882
768114400003870,zg,58290.42667,15.250687,0.015008439,-0.0701867
768114400003870,zg,58291.42584,15.253318,0.0150116235,-0.061638463
768114400003870,zg,58292.42765,15.259326,0.0150189195,-0.06462423
768114400003870,zg,58293.45819,15.30341,0.015073578,-0.055008065
768114400003870,zg,58294.4549,15.318096,0.015092235,-0.06028342
768114400003870,zg,58295.38571,15.190305,0.0149372425,-0.03209682
768114400003870,zg,58297.44917,15.315773,0.015089269,-0.04098443
768114400003870,zg,58298.4768,15.383868,0.015178651,-0.028907755
768114400003870,zg,58299.4552,15.326367,0.015102844,-0.038091116
768114400003870,zg,58300.47673,15.402738,0.015204332,-0.037767395
768114400003870,zg,58301.32885,15.169408,0.014913417,-0.06612835
768114400003870,zg,58302.42613,15.288352,0.015054682,-0.032412592
768114400003870,zg,58303.42751,15.312641,0.015085279,-0.06371343
768114400003870,zg,58304.43707,15.344369,0.015126187,-0.07832372
768114400003870,zg,58305.44917,15.382523,0.015176834,-0.07776536
768114400003870,zg,58307.34299,15.201716,0.014950429,-0.059710942
768114400003870,zg,58310.34329,15.2078285,0.014957541,-0.054491512
