oid,filter,mjd,mag,magerr,clrcoeff
835107400007558,zg,58297.46355,17.584843,0.03557174,-0.094228394
835107400007558,zg,58300.46585,17.446754,0.034345917,-0.07863003
835107400007558,zg,58313.4732,17.42492,0.034166057,-0.023051837
835107400007558,zg,58319.42574,17.578844,0.035515174,-0.07362916
835107400007558,zg,58322.47107,17.395578,0.033930056,-0.029293701
835107400007558,zg,58325.42774,17.421482,0.034138076,-0.06031023
835107400007558,zg,58334.47039,17.640175,0.03610855,-0.045186915
835107400007558,zg,58337.3993,17.639992,0.036106735,-0.056449868
835107400007558,zg,58338.43186,17.50317,0.03482786,-0.069736436
835107400007558,zg,58340.49899,17.362251,0.033669703,-0.0475991
835107400007558,zg,58343.42572,17.419895,0.03412518,-0.08595463
835107400007558,zg,58346.49098,17.458282,0.034442354,-0.061670896
835107400007558,zg,58349.40275,17.46297,0.034481872,-0.084085256
835107400007558,zg,58352.37188,17.459814,0.034455247,-0.036149807
835107400007558,zg,58361.44233,17.447592,0.034352884,-0.0747358
835107400007558,zg,58364.44207,17.45774,0.034437798,-0.046725407
835107400007558,zg,58367.4237,17.594074,0.035659414,-0.072456606
835107400007558,zg,58370.44666,17.620968,0.035919104,-0.108061165
835107400007558,zg,58373.43008,17.473064,0.034567535,-0.095981084
835107400007558,zg,58379.45494,17.448025,0.034356486,-0.10944499
835107400007558,zg,58382.40175,17.436749,0.034263037,-0.0588181
835107400007558,zg,58385.43288,17.562435,0.03536204,-0.07991738
835107400007558,zg,58385.45175,17.534422,0.035105884,-0.06784545
835107400007558,zg,58388.40288,17.571037,0.035442032,-0.09752123
835107400007558,zg,58388.43773,17.523579,0.035008505,-0.06799405
835107400007558,zg,58389.41295,17.539503,0.03515186,-0.07187406
835107400007558,zg,58390.39289,17.45369,0.034403805,-0.114737
835107400007558,zg,58397.3693,17.439129,0.034282688,-0.11108065
835107400007558,zg,58422.4092,17.544827,0.03520025,-0.11116732
835107400007558,zg,58428.30716,17.594786,0.0356662,-0.09179445
835107400007558,zg,58434.27788,17.4828,0.034650918,-0.06386967
835107400007558,zg,58437.43121,17.47916,0.034619667,-0.07064975
835107400007558,zg,58441.45109,17.51434,0.034926306,-0.08278729
835107400007558,zg,58468.40977,17.496483,0.03476941,-0.08881279
835107400007558,zg,58471.12016,17.345955,0.033545315,-0.05275413
835107400007558,zg,58472.22576,17.39518,0.033926893,-0.049128056
835107400007558,zg,58483.1303,17.435627,0.034253795,-0.0793368
835107400007558,zg,58483.15436,17.40718,0.03402261,-0.072881386
835107400007558,zg,58487.15954,17.455181,0.034416303,-0.094098926
835107400007558,zg,58490.26636,17.5023,0.03482024,-0.077849954
835107400007558,zg,58493.20338,17.518799,0.0349659,-0.10652385
835107400007558,zg,58503.21878,17.573126,0.035461552,-0.074560955
835107400007558,zg,58509.19551,17.47521,0.03458585,-0.10153666
835107400007558,zg,58514.20031,17.627083,0.03597906,-0.05363824
835107400007558,zg,58534.15753,17.378908,0.033798814,-0.033042323
835107400007558,zg,58547.21789,17.522333,0.034997392,-0.031461418
835107400007558,zg,58560.17936,17.436478,0.034260806,-0.06969698
835107400007558,zg,58667.44925,17.653976,0.036246765,-0.118832275
835107400007558,zg,58670.42883,17.67046,0.03641415,-0.09728438
835107400007558,zg,58673.46237,17.50355,0.034831192,-0.10838607
835107400007558,zg,58676.43029,17.406336,0.03401583,-0.08840143
835107400007558,zg,58685.46518,17.573986,0.035469595,-0.07623365
835107400007558,zg,58688.44741,17.509697,0.03488527,-0.09759449
835107400007558,zg,58691.46262,17.474548,0.034580197,-0.10347617
835107400007558,zg,58694.46896,17.45586,0.034422003,-0.11437045
835107400007558,zg,58698.44733,17.428705,0.03419698,-0.09024122
835107400007558,zg,58701.44503,17.441877,0.034305416,-0.12650463
835107400007558,zg,58704.44312,17.534569,0.03510722,-0.12308563
835107400007558,zg,58707.42258,17.550882,0.035255592,-0.09530441
835107400007558,zg,58713.49816,17.47198,0.03455829,-0.09622856
835107400007558,zg,58719.49,17.524435,0.035016168,-0.08672267
835107400007558,zg,58732.42714,17.584301,0.035566624,-0.110344335
835107400007558,zg,58735.4588,17.47426,0.034577735,-0.11309287
835107400007558,zg,58738.47287,17.3984,0.033952463,-0.06006019
835107400007558,zg,58741.49257,17.516129,0.034942172,-0.08139755
835107400007558,zg,58744.49181,17.677233,0.036483668,-0.08026571
835107400007558,zg,58747.49289,17.580563,0.035531353,-0.08892467
835107400007558,zg,58750.38216,17.6375,0.036081973,-0.07175653
835107400007558,zg,58756.40984,17.404057,0.033997584,-0.089482
835107400007558,zg,58757.17184,17.389202,0.03387961,-0.07084763
835107400007558,zg,58759.41461,17.444141,0.034324203,-0.111133896
835107400007558,zg,58763.40802,17.414238,0.034079395,-0.10140661
835107400007558,zg,58764.39413,17.470196,0.034543112,-0.08249866
835107400007558,zg,58766.43357,17.51105,0.0348972,-0.07774059
835107400007558,zg,58767.47681,17.421228,0.034136012,-0.07406748
835107400007558,zg,58769.49422,17.599052,0.035706997,-0.10611451
835107400007558,zg,58772.19075,17.35428,0.03360863,-0.037857946
835107400007558,zg,58778.3066,17.530888,0.035074048,-0.06388809
835107400007558,zg,58781.3887,17.395714,0.033931132,-0.06584734
835107400007558,zg,58781.3915,17.491169,0.03472321,-0.09894789
835107400007558,zg,58784.40957,17.432507,0.03422814,-0.059757356
835107400007558,zg,58787.36274,17.558935,0.03532967,-0.10612969
835107400007558,zg,58788.36506,17.387192,0.033863775,-0.086971596
835107400007558,zg,58789.36036,17.454826,0.034413334,-0.087867714
835107400007558,zg,58790.24339,17.39404,0.033917855,-0.06308232
835107400007558,zg,58790.25431,17.511864,0.034904394,-0.11173941
835107400007558,zg,58790.30242,17.46986,0.03454025,-0.084975936
835107400007558,zg,58790.30333,17.497873,0.03478153,-0.089216344
835107400007558,zg,58791.24441,17.388845,0.033876803,-0.06836461
835107400007558,zg,58791.25535,17.380295,0.033809654,-0.08024583
835107400007558,zg,58791.30999,17.371838,0.033743765,-0.07742491
835107400007558,zg,58791.31089,17.41932,0.034120508,-0.1002674
835107400007558,zg,58792.24453,17.549541,0.035243317,-0.07905072
835107400007558,zg,58792.25547,17.491367,0.03472494,-0.06781844
835107400007558,zg,58793.19621,17.528645,0.035053883,-0.106897116
835107400007558,zg,58793.19896,17.537048,0.035129625,-0.105536215
835107400007558,zg,58793.24439,17.54932,0.03524129,-0.077485606
835107400007558,zg,58793.25532,17.565142,0.035387136,-0.091167495
835107400007558,zg,58794.24424,17.397858,0.033948157,-0.05869814
835107400007558,zg,58794.25518,17.444912,0.03433059,-0.06953969
835107400007558,zg,58794.26814,17.4738,0.03457382,-0.09350077
