oid,filter,mjd,mag,magerr,clrcoeff
282102400180634,zg,58246.49226,16.063362,0.061980538,0.03348015
282102400180634,zg,58273.45101,16.14458,0.061822213,-0.012688817
282102400180634,zg,58277.36029,15.89521,0.06224894,0.0017009531
282102400180634,zg,58677.32318,16.060112,0.06198647,-0.065437354
282102400180634,zg,59393.31998,15.954329,0.062163204,-0.029050358
282102400180634,zg,59414.25693,16.128443,0.061855253,-0.01761305
282102400180634,zg,59419.21512,16.082142,0.061945677,-0.03062522
