oid,filter,mjd,mag,magerr,clrcoeff
282102400100611,zg,58246.49228,15.906629,0.062233083,0.03348015
282102400100611,zg,58273.45102,16.307785,0.061440308,-0.012688817
282102400100611,zg,58277.3603,15.2045,0.06270708,0.0017009531
282102400100611,zg,58677.32317,16.426592,0.0611028,-0.065437354
282102400100611,zg,59393.31998,16.596697,0.06052013,-0.029050358
282102400100611,zg,59414.25691,16.669743,0.06023011,-0.01761305
282102400100611,zg,59419.21511,16.53902,0.060731698,-0.03062522
