oid,filter,mjd,mag,magerr,clrcoeff
723110100000590,zg,58203.50141,14.703567,0.01154034,-0.03835839
723110100000590,zg,58204.40382,14.446724,0.011604909,-0.09074668
723110100000590,zg,58204.43748,14.29334,0.011662972,-0.08255206
723110100000590,zg,58204.45197,14.263394,0.011675793,-0.08322859
723110100000590,zg,58204.46701,14.251497,0.011681013,-0.085283004
723110100000590,zg,58204.46895,14.24377,0.011684441,-0.092129536
723110100000590,zg,58204.49424,14.2610235,0.011676827,-0.08307376
723110100000590,zg,58204.49522,14.255193,0.011679384,-0.075108275
723110100000590,zg,58204.50288,14.265298,0.011674964,-0.06895629
723110100000590,zg,58205.45328,14.474039,0.0115959905,-0.055762313
723110100000590,zg,58205.46608,14.4916115,0.011590496,-0.048866518
723110100000590,zg,58205.50053,14.575703,0.011566921,-0.052244317
723110100000590,zg,58205.50327,14.568169,0.011568844,-0.05195464
723110100000590,zg,58205.52522,14.608431,0.011559015,-0.044473123
723110100000590,zg,58206.40519,14.663034,0.011547491,-0.06182462
723110100000590,zg,58206.43042,14.709046,0.011539468,-0.044415247
723110100000590,zg,58206.45731,14.722524,0.011537419,-0.051544048
723110100000590,zg,58206.47071,14.719944,0.011537801,-0.045224745
723110100000590,zg,58206.50173,14.698115,0.01154123,-0.03430876
723110100000590,zg,58206.50314,14.686438,0.011543213,-0.04096172
723110100000590,zg,58207.40512,14.441565,0.011606644,-0.046826467
723110100000590,zg,58207.43538,14.340115,0.011643887,-0.035132248
723110100000590,zg,58207.44399,14.294812,0.011662354,-0.036817946
723110100000590,zg,58207.44494,14.315509,0.011653782,-0.035765115
723110100000590,zg,58207.47752,14.283329,0.011667208,-0.035205495
723110100000590,zg,58207.52143,14.369776,0.011632396,-0.020348057
723110100000590,zg,58207.52235,14.3763685,0.011629907,-0.023513732
723110100000590,zg,58208.42451,14.433445,0.011609405,-0.022747116
723110100000590,zg,58208.44446,14.456481,0.011601672,-0.024520475
723110100000590,zg,58208.50064,14.57838,0.011566247,-0.027753934
723110100000590,zg,58208.52149,14.647469,0.011550559,-0.016499266
723110100000590,zg,58209.47615,14.715478,0.011538474,-0.00031128363
723110100000590,zg,58209.50105,14.598342,0.011561373,-0.0122320745
723110100000590,zg,58210.3664,14.632886,0.011553592,-0.033139877
723110100000590,zg,58210.41513,14.4184,0.011614627,-0.03721888
723110100000590,zg,58210.41609,14.395174,0.011622946,-0.042232648
723110100000590,zg,58210.43592,14.329952,0.011647933,-0.015504808
723110100000590,zg,58210.44642,14.307026,0.011657269,-0.024996633
723110100000590,zg,58210.4758,14.285802,0.011666156,-0.016347872
723110100000590,zg,58210.49839,14.304657,0.011658249,-0.017128676
723110100000590,zg,58210.49931,14.317242,0.011653075,-0.021763396
723110100000590,zg,58211.41078,14.3970785,0.011622252,-0.035527844
723110100000590,zg,58211.43085,14.449406,0.011604013,-0.028440313
723110100000590,zg,58211.4549,14.502475,0.011587195,-0.023268374
723110100000590,zg,58211.47529,14.5407715,0.011576155,-0.03518227
723110100000590,zg,58211.50116,14.632636,0.011553644,-0.024603665
723110100000590,zg,58211.52173,14.671117,0.011545968,-0.023011124
723110100000590,zg,58227.34008,14.631465,0.011553895,-0.057553034
723110100000590,zg,58227.36797,14.669307,0.011546305,-0.048992965
723110100000590,zg,58228.46754,14.275291,0.011670644,-0.046953965
723110100000590,zg,58228.49951,14.355222,0.011637974,-0.039164107
723110100000590,zg,58229.47298,14.632475,0.01155368,-0.102027796
723110100000590,zg,58229.47393,14.6355505,0.011553026,-0.106796384
723110100000590,zg,58229.48917,14.6735735,0.011545515,-0.113715574
723110100000590,zg,58230.36089,14.723447,0.0115372855,-0.10025756
723110100000590,zg,58230.40855,14.747211,0.011534032,-0.07556121
723110100000590,zg,58231.40682,14.290938,0.011663983,-0.056131292
723110100000590,zg,58231.43208,14.294888,0.011662323,-0.055541337
723110100000590,zg,58231.45103,14.289172,0.01166473,-0.048886064
723110100000590,zg,58231.47577,14.32863,0.011648465,-0.048997268
723110100000590,zg,58231.50018,14.3579235,0.011636929,-0.046725925
723110100000590,zg,58232.44892,14.571691,0.011567941,-0.043751653
723110100000590,zg,58232.47148,14.627667,0.011554712,-0.04505863
723110100000590,zg,58232.47243,14.640324,0.011552026,-0.049575876
723110100000590,zg,58232.49065,14.662766,0.011547542,-0.05126169
