oid,filter,mjd,mag,magerr,clrcoeff
282102400077879,zg,58246.49227,16.221565,0.061653167,0.03348015
282102400077879,zg,58273.45102,16.180641,0.0617454,-0.012688817
282102400077879,zg,58277.3603,15.401655,0.06266272,0.0017009531
282102400077879,zg,58677.32318,16.300482,0.06145935,-0.065437354
282102400077879,zg,59393.31998,16.53344,0.06075138,-0.029050358
282102400077879,zg,59414.25693,16.54253,0.060719244,-0.01761305
282102400077879,zg,59419.21512,16.67251,0.060218625,-0.03062522
