2458081.0138235	15.538346578746072	0.0241750550102224
2458082.0026907	15.529313555489052	0.011550533743602
2458083.0010973	15.660868463782265	0.0298323213609846
2458087.9131537	15.462941802689077	99.99
2458088.8587811	15.476301209363326	0.0906946224432658
2458104.8434542	15.702828701054724	0.0221378843424564
2458106.8286358	15.746251690024089	0.0230683121019986
2458107.7836543	15.272011723530603	0.0172036259375087
2458108.7692146	15.772563814537005	0.0230773129565897
2458108.9092631	15.299793435976872	0.013297147675695
2458109.8949417	15.933930429455184	0.0335130071903919
2458114.7480849	15.795856854674312	0.0235230462446375
2458115.7526647	15.350131289334495	0.0161981082243669
2458116.8142635	15.423453031857166	0.0310228354468724
2458117.7371976	15.307687518239687	0.0288761099843206
2458117.811523	15.705662532555683	0.040883944002615
2458118.5455721	15.330335097186923	0.0237193122276465
2458118.7337356	15.661475278308025	0.0382466850390109
2458118.8116686	15.284214268385004	0.028577757733312
2458121.7341239	15.51971042179515	0.071194156533471
2458127.5115864	15.766262157282512	0.0426547171635402
2458127.7232511	15.57092557304264	0.0205702896982809
2458129.5642751	15.6498244513416	0.0166331442339215
2458131.5220108	15.77072996862238	0.0223770841987637
2458132.4857022	15.343613046898453	0.0154214605886459
2458132.7711668	15.352419432890107	0.0162746153697069
2458132.9129636	15.79601463305721	0.0245548852619779
2458133.7268543	15.687993793423766	0.018277190272388
2458133.9097215	15.318885545327374	0.0124257083488526
2458134.707981	15.262747112246364	0.0156849316837543
2458135.7219239	15.806363042849169	0.0236144932350239
2458136.7166796	15.229291116058564	0.0182777961782727
2458137.7400723	15.857054935528208	0.0304540348505767
2458137.8750962	15.21411729429448	0.0158819897845838
2458138.7249215	15.245442413785856	0.0173720633891418
2458138.8710084	15.84118642664416	0.0254756915886074
2458143.6652587	15.823667862032416	0.0330415208938782
2458143.7510758	15.698196708067805	0.030835410230795
2458144.6614138	15.233631637906392	0.0259440832670339
2458145.6572045	15.812925368684512	0.0393796846379179
2458148.4022284	15.329780259964211	0.041756356732083
2458148.662792	15.34436722116369	0.0462694324905658
2458154.4478063	15.647375390784628	0.0311932929901675
2458155.4515506	15.356019973847028	0.0196267106746685
2458156.4286723	15.579440069392426	0.0177993621988947
2458157.7537108	15.345278150844376	0.0190888702915805
2458158.7457876	15.807132394356248	0.0274851343055705
2458159.7709561	15.445149965883523	0.0157955258003907
2458160.7704959	15.761978367556232	0.024295389904396
2458164.812881	15.164124247219013	0.0169352820378941
2458166.4114598	15.860128045087473	0.0324258520226065
2458167.4022146	15.341285052448384	0.0175294128233388
2458168.4050876	15.869453793081384	0.028789988770984
2458172.6440774	15.882406025119348	0.0340976190156682
2458173.7094403	15.466323158403185	0.0156677896721614
2458175.8353115	15.804155136842692	0.0277981207725643
2458176.3326809	15.843794641241846	0.0483539466508536
2458176.6558294	15.949018807888356	0.068412273223242
2458177.3759488	15.231454389842822	0.0351749250050205
2458181.4830766	15.622893550838812	0.0416870978781293
2458181.749029	15.748462686835506	0.0488358424723668
2458181.8154936	15.761682733914036	0.0824088834018493
2458182.4188526	15.299960851844538	0.0289775924559973
2458182.7248169	15.378559261246142	0.031443391383757
2458182.8220361	15.545223477030516	0.0474786549935666
2458183.8138148	15.646356385899573	0.0449978009871154
2458185.8158834	15.469960019757956	0.0315005837878346
2458186.5929484	15.663727532801024	0.0197645183137743
2458187.7938895	15.490876604012955	0.0181759620070829
2458188.7897295	15.564901822963302	0.0163321010129488
2458189.8035418	15.31659207758804	0.0170525277816943
2458190.8073972	15.662776991942458	0.0193775861386226
2458191.8020142	15.291045617575064	0.0193880167237679
2458192.7453889	15.547746925637398	0.0138068197026823
2458194.7397472	15.606709163063895	0.0167775211122439
2458196.6614714	15.232114160583263	0.0164360865222514
2458198.7468647	15.746147895062268	0.0244277552900903
2458199.7675986	15.184549757735349	0.0207328678649596
2458200.7437731	15.775561887341404	0.0250416425299284
2458201.3201727	15.793927361030512	0.0275404781904614
2458201.6990149	15.664204438602829	0.0174966107846957
2458203.2635573	15.45100819302541	0.0291272175683413
2458203.7732449	15.286041765021928	0.0163896967906093
2458204.3103227	15.327865691705927	0.0287514997962191
2458211.2820289	15.832037761669175	0.036443002098495
2458214.5567394	15.294692437777352	0.0174546574552787
2458215.5403647	15.76302805061761	0.0221715960540148
2458216.5361557	15.318985112358396	0.0155643126751647
2458220.7189691	15.638198140156902	0.018179184453699
2458221.7059116	15.563332868505654	0.0139891020140052
