oid,filter,mjd,mag,magerr,clrcoeff
1551101400001369,zg,58364.48097,15.848657,0.016152918,-0.0009055221
1551101400001369,zg,58365.46053,15.84847,0.016152205,-0.031159936
1551101400001369,zg,58367.481,15.899801,0.016350536,-0.10585522
1551101400001369,zg,58372.43895,15.894211,0.016328622,-0.1071366
1551101400001369,zg,58374.43934,15.870445,0.016236324,-0.08499186
1551101400001369,zg,58378.48306,15.88441,0.016290389,-0.08955444
1551101400001369,zg,58384.35432,15.8502865,0.016159117,-0.019088015
1551101400001369,zg,58385.42325,15.8665495,0.01622133,-0.06531504
1551101400001369,zg,58427.30492,15.873949,0.016249845,-0.029396731
1551101400001369,zg,58430.28271,15.875446,0.01625563,-0.086006254
1551101400001369,zg,58434.29546,15.856651,0.016183386,-0.067623556
1551101400001369,zg,58436.20618,15.848484,0.01615226,-0.022087911
1551101400001369,zg,58483.16353,15.859981,0.01619612,-0.06541619
1551101400001369,zg,58494.18616,15.870356,0.01623598,-0.08467941
1551101400001369,zg,58714.51195,15.866581,0.016221447,-0.050323267
1551101400001369,zg,58723.47821,15.881579,0.016279392,-0.07578173
1551101400001369,zg,58725.45139,15.876276,0.016258841,-0.0757182
1551101400001369,zg,58725.45184,15.880828,0.016276473,-0.077533685
1551101400001369,zg,58726.46012,15.869373,0.016232193,-0.053646218
1551101400001369,zg,58734.45371,15.84258,0.016129857,-0.044752628
1551101400001369,zg,58734.45416,15.8609915,0.016199993,-0.053592447
1551101400001369,zg,58737.45381,15.880148,0.016273838,-0.064669386
1551101400001369,zg,58737.45426,15.862608,0.016206188,-0.05713578
1551101400001369,zg,58738.44061,15.871357,0.016239837,-0.060624216
1551101400001369,zg,58738.44106,15.8631735,0.016208362,-0.06207389
1551101400001369,zg,58746.44384,15.878011,0.016265554,-0.07912841
1551101400001369,zg,58746.44429,15.883078,0.016285209,-0.08704175
1551101400001369,zg,58749.38824,15.863451,0.016209424,-0.07079789
1551101400001369,zg,58749.38869,15.866519,0.016221208,-0.06923585
1551101400001369,zg,58750.43601,15.869673,0.01623335,-0.07152245
1551101400001369,zg,58750.43646,15.882464,0.016282829,-0.07088443
1551101400001369,zg,58758.42514,15.8632345,0.016208597,-0.058724657
1551101400001369,zg,58758.42559,15.866608,0.016221547,-0.06356784
1551101400001369,zg,58760.40277,15.873089,0.01624652,-0.07419685
1551101400001369,zg,58760.40322,15.8740015,0.016250046,-0.07268196
1551101400001369,zg,58764.32801,15.860884,0.016199581,-0.03337829
1551101400001369,zg,58764.32846,15.852898,0.016169064,-0.05009339
1551101400001369,zg,58765.46876,15.884298,0.016289951,-0.08814206
