oid,filter,mjd,mag,magerr,clrcoeff
282102200010138,zg,58676.31554,16.459873,0.03710705,-0.09118442
282102200010138,zg,59032.36337,16.675816,0.038640697,-0.122111276
282102200010138,zg,59359.44626,16.287464,0.035741314,-0.11710377
282102200010138,zg,59393.31998,16.546215,0.037745655,-0.105348915
282102200010138,zg,59419.21509,16.340885,0.03617663,-0.09387172
282102200010138,zg,59447.17659,16.584644,0.03801929,-0.119016185
282102200010138,zg,59450.21259,16.83979,0.03965126,-0.08301304
282102200010138,zg,59713.44169,16.909807,0.040036805,-0.10377817
