oid,filter,mjd,mag,magerr,clrcoeff
282102400047412,zg,58246.49227,16.02415,0.06205004,0.03348015
282102400047412,zg,58273.45102,16.046783,0.062010456,-0.012688817
282102400047412,zg,58277.36029,16.038204,0.062025633,0.0017009531
282102400047412,zg,58677.32318,16.182323,0.06174172,-0.065437354
282102400047412,zg,59393.31998,15.731367,0.06244218,-0.029050358
282102400047412,zg,59414.25692,16.076569,0.061956134,-0.01761305
282102400047412,zg,59419.21512,16.05424,0.061997104,-0.03062522
