oid,filter,mjd,mag,magerr,clrcoeff
282101300056940,zg,58676.31557,16.200378,0.04074758,-0.022089483
282101300056940,zg,58712.19237,15.895532,0.038289774,-0.09471613
282101300056940,zg,59032.36337,17.02388,0.04844868,-0.05205658
282101300056940,zg,59032.36477,16.95723,0.04775079,-0.044334758
