oid,filter,mjd,mag,magerr,clrcoeff
282102400071467,zg,58246.49231,16.637875,0.06035976,0.03348015
282102400071467,zg,58273.45104,16.25682,0.061569232,-0.012688817
282102400071467,zg,58277.36031,16.883427,0.05922539,0.0017009531
282102400071467,zg,58677.32317,16.333992,0.06137041,-0.065437354
282102400071467,zg,59393.31998,17.044147,0.058295775,-0.029050358
282102400071467,zg,59414.25691,16.268284,0.061541025,-0.01761305
282102400071467,zg,59419.2151,16.649925,0.06031131,-0.03062522
