oid,filter,mjd,mag,magerr,clrcoeff
282102400125883,zg,58246.49229,16.381096,0.06123838,0.03348015
282102400125883,zg,58273.45102,16.499676,0.060867608,-0.012688817
282102400125883,zg,58277.3603,16.327587,0.06138772,0.0017009531
282102400125883,zg,58677.32317,16.58415,0.06056743,-0.065437354
282102400125883,zg,59393.31998,16.516132,0.060811568,-0.029050358
282102400125883,zg,59414.25692,15.823878,0.06234078,-0.01761305
282102400125883,zg,59419.21511,16.378841,0.061244886,-0.03062522
