oid,filter,mjd,mag,magerr,clrcoeff
282210100164364,zr,58288.29851,15.812751,0.025818305,0.092540614
282210100164364,zr,58307.25837,15.878417,0.025934596,0.094905734
282210100164364,zr,58307.25882,15.918737,0.02601799,0.10035643
282210100164364,zr,58307.25928,15.889619,0.025956832,0.10993919
282210100164364,zr,58307.25973,15.932596,0.026048832,0.11406088
282210100164364,zr,58307.2602,15.889543,0.025956677,0.1216505
282210100164364,zr,58307.26065,15.855308,0.025890963,0.10074629
282210100164364,zr,58307.26156,15.865969,0.025910718,0.11254283
282210100164364,zr,58307.26203,15.930299,0.026043633,0.11730843
282210100164364,zr,58307.26248,15.86093,0.025901308,0.09858255
282210100164364,zr,58307.26339,15.858749,0.025897274,0.102733694
282210100164364,zr,58307.26385,15.840598,0.025864732,0.117942356
282210100164364,zr,58307.26431,15.848905,0.025879398,0.108091734
282210100164364,zr,58307.26476,15.879345,0.025936412,0.10230892
282210100164364,zr,58307.26522,15.792585,0.025787264,0.09882237
282210100164364,zr,58307.26568,15.81251,0.025817918,0.09975706
282210100164364,zr,58307.26613,15.823305,0.025835413,0.11053553
282210100164364,zr,58307.2666,15.855856,0.025891965,0.107637756
282210100164364,zr,58307.26705,15.838645,0.025861345,0.10616274
282210100164364,zr,58307.26751,15.864705,0.025908345,0.10866087
282210100164364,zr,58307.26797,15.841567,0.025866427,0.113521814
282210100164364,zr,58307.26843,15.804147,0.025804793,0.1022658
282210100164364,zr,58307.26889,15.831354,0.025848862,0.10767283
282210100164364,zr,58307.27025,15.822585,0.025834223,0.099670246
282210100164364,zr,58307.27071,15.817208,0.025825452,0.111106366
282210100164364,zr,58307.27117,15.843719,0.025870202,0.1047415
282210100164364,zr,58307.27162,15.811219,0.025815865,0.11005584
282210100164364,zr,58307.27253,15.817162,0.025825376,0.10342303
282210100164364,zr,58307.27346,15.763166,0.025745796,0.112163566
282210100164364,zr,58307.27391,15.826387,0.02584051,0.10431523
282210100164364,zr,58307.27438,15.862328,0.025903905,0.11424618
282210100164364,zr,58307.27483,15.822121,0.02583346,0.120697334
282210100164364,zr,58307.27528,15.830564,0.025847517,0.10917446
282210100164364,zr,58307.27574,15.812264,0.025817528,0.10958155
282210100164364,zr,58307.2762,15.823245,0.025835304,0.10227177
282210100164364,zr,58307.27666,15.83333,0.02585221,0.11153659
282210100164364,zr,58307.27712,15.805899,0.025807515,0.09967587
282210100164364,zr,58307.27757,15.804815,0.02580583,0.09786908
282210100164364,zr,58307.27803,15.825848,0.025839617,0.108261116
282210100164364,zr,58307.27848,15.823348,0.02583548,0.10064094
282210100164364,zr,58307.2794,15.835625,0.025856132,0.113624215
282210100164364,zr,58307.27986,15.846911,0.025875848,0.1160509
282210100164364,zr,58307.28031,15.816852,0.025824875,0.107405625
