oid,filter,mjd,mag,magerr,clrcoeff
802111100011371,zg,58208.47139,16.613894,0.01806333,-0.024807421
802111100011371,zg,58210.51272,16.823357,0.019072725,-0.063798256
802111100011371,zg,58211.48642,16.797693,0.018939754,-0.04573501
802111100011371,zg,58211.50752,16.779541,0.018847346,-0.037007343
802111100011371,zg,58231.48668,16.871174,0.019327953,-0.08077524
802111100011371,zg,58232.5029,16.822004,0.019065645,-0.062862515
802111100011371,zg,58235.42931,16.644081,0.018198613,-0.05935362
802111100011371,zg,58236.4282,16.696232,0.018440101,-0.05679901
802111100011371,zg,58237.40483,16.801483,0.018959219,-0.060962293
802111100011371,zg,58244.44826,16.785877,0.018879453,-0.069261335
802111100011371,zg,58246.47221,16.857107,0.019251842,-0.06621412
802111100011371,zg,58247.48785,16.70497,0.018481547,-0.057190157
802111100011371,zg,58254.44722,16.659668,0.018269746,-0.082395025
802111100011371,zg,58255.43216,16.529135,0.01770027,-0.055304036
802111100011371,zg,58258.47038,16.658413,0.018263984,-0.05879995
802111100011371,zg,58261.47086,16.615723,0.018071435,-0.029790843
802111100011371,zg,58262.44314,16.516258,0.017647201,-0.041308556
802111100011371,zg,58263.469,16.555836,0.017812043,-0.042282905
802111100011371,zg,58267.46904,16.755283,0.01872595,-0.033288646
802111100011371,zg,58268.46954,16.608334,0.018038763,-0.045461852
802111100011371,zg,58269.47668,16.5684,0.017865451,-0.041930225
802111100011371,zg,58270.47616,16.488014,0.017532641,-0.051349677
802111100011371,zg,58272.40376,16.854635,0.019238556,-0.074783824
802111100011371,zg,58273.46293,16.893604,0.019451128,-0.065231934
802111100011371,zg,58276.41027,16.598753,0.017996686,-0.07572768
802111100011371,zg,58277.45144,16.627686,0.018124739,-0.07099453
802111100011371,zg,58278.40707,16.797544,0.018938992,-0.10258549
802111100011371,zg,58279.44943,16.845425,0.019189289,-0.091854654
802111100011371,zg,58280.45585,16.814957,0.019028893,-0.072161764
802111100011371,zg,58281.40374,16.685663,0.018390348,-0.083482094
802111100011371,zg,58282.40713,16.576534,0.017900318,-0.06938526
802111100011371,zg,58283.45498,16.509285,0.01761868,-0.05528348
802111100011371,zg,58285.45321,16.628752,0.01812951,-0.07771032
802111100011371,zg,58286.42892,16.890163,0.019432086,-0.10325797
802111100011371,zg,58287.43427,16.898058,0.019475855,-0.08188896
802111100011371,zg,58288.43565,16.707676,0.01849445,-0.05251526
802111100011371,zg,58289.42078,16.59123,0.017963871,-0.06512764
802111100011371,zg,58290.45575,16.556324,0.017814107,-0.059436522
802111100011371,zg,58291.42402,16.619293,0.018087294,-0.06986611
802111100011371,zg,58292.42538,16.756058,0.018729784,-0.07410783
